rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link,year_of_construction,total_meters,living_meters,kitchen_meters,floor,floors_count,flat_type,house_type,wc,ceiling,class,processed
4,"4-комн. кв., 173 м², 20/20 этаж",Сдан,Сокольники,13 минут пешком,Москва,ВАО,р-н Сокольники,улица Матросская Тишина,вл10,129 355 560 ₽,https://www.cian.ru/sale/flat/288227763/,2021,173.0,83.0,30.0,20,20,Новостройка,Монолитный,-1,"3,4 м",Премиум,y
4,"4-комн. кв., 164,8 м², 14/19 этаж",,Первомайская,9 минут пешком,Москва,ВАО,р-н Восточное Измайлово,Средняя Первомайская улица,34,45 000 000 ₽,https://www.cian.ru/sale/flat/275430052/,2003,164.0,95.0,13.0,14,19,Вторичка,Кирпичный,"2 совмещенных, 1 раздельный",-1,-1,y
4,"4-комн. кв., 171,5 м², 20/20 этаж",Сдан,Сокольники,13 минут пешком,Москва,ВАО,р-н Сокольники,улица Матросская Тишина,вл10,134 245 012 ₽,https://www.cian.ru/sale/flat/288227758/,2021,171.0,87.0,15.0,20,20,Новостройка,Монолитный,-1,"3,4 м",Премиум,y
4,"4-комн. кв., 164,8 м², 14/19 этаж",,Первомайская,9 минут пешком,Москва,ВАО,р-н Восточное Измайлово,Средняя Первомайская улица,34,45 000 000 ₽,https://www.cian.ru/sale/flat/280733114/,2003,164.0,-1,13.0,14,19,Вторичка,Кирпичный,3 раздельных,3 м,-1,y
4,"4-комн. кв., 138 м², 4/12 этаж",,Сокольники,5 минут пешком,Москва,ВАО,р-н Сокольники,2-й Полевой переулок,4,65 000 000 ₽,https://www.cian.ru/sale/flat/288413777/,1980,138.0,71.0,14.0,4,12,Вторичка,Кирпичный,2 совмещенных,3 м,-1,y
4,"4-комн. кв., 96,8 м², 1/5 этаж",,,,Москва,ВАО,р-н Соколиная гора,6,,16 680 000 ₽,https://www.cian.ru/sale/flat/288462445/,1957,96.0,73.0,8.0,1,5,Вторичка,Кирпичный,1 раздельный,-1,-1,y
4,"4-комн. кв., 98,7 м², 3/5 этаж",,Измайловская,13 минут пешком,Москва,ВАО,р-н Измайлово,2-я Прядильная улица,3К1,25 000 000 ₽,https://www.cian.ru/sale/flat/289091912/,1957,98.0,74.0,9.0,3,5,Вторичка,Кирпичный,-1,3 м,-1,y
4,"4-комн. кв., 130 м², 15/15 этаж",,Сокольники,13 минут пешком,Москва,ВАО,р-н Сокольники,Большая Остроумовская улица,10К2,65 000 000 ₽,https://www.cian.ru/sale/flat/283145308/,1997,130.0,83.0,15.0,15,15,Вторичка,Монолитный,"1 совмещенный, 1 раздельный",-1,-1,y
4,"4-комн. кв., 92 м², 3/10 этаж",,Преображенская площадь,6 минут пешком,Москва,ВАО,р-н Преображенское,Преображенская улица,5/7,26 500 000 ₽,https://www.cian.ru/sale/flat/288593960/,1938,92.0,63.0,9.0,3,10,Вторичка,Кирпичный,1 раздельный,"3,2 м",-1,y
4,"4-комн. кв., 94 м², 13/16 этаж",,Черкизовская,13 минут пешком,Москва,ВАО,р-н Гольяново,Амурская улица,2Ак4,24 500 000 ₽,https://www.cian.ru/sale/flat/288825922/,2023,94.0,52.0,13.0,13,16,Вторичка,-1,"1 совмещенный, 1 раздельный",-1,-1,y
4,"4-комн. кв., 63 м², 7/9 этаж",,Соколиная гора,14 минут пешком,Москва,ВАО,р-н Соколиная гора,улица 10-я Соколиной Горы,20,25 250 000 ₽,https://www.cian.ru/sale/flat/283099837/,1971,63.0,46.0,6.0,7,9,Вторичка,Панельный,1 совмещенный,"2,7 м",-1,y
4,"4-комн. кв., 64,3 м², 1/9 этаж",,Новогиреево,5 минут на транспорте,Москва,ВАО,р-н Ивановское,улица Сталеваров,12К2,10 500 000 ₽,https://www.cian.ru/sale/flat/282034559/,1973,64.0,43.0,6.0,1,9,Вторичка,-1,1 раздельный,"2,64 м",-1,y
4,"4-комн. кв., 99,8 м², 3/7 этаж",,Авиамоторная,10 минут пешком,Москва,ЮВАО,р-н Лефортово,Энергетическая улица,7,24 800 000 ₽,https://www.cian.ru/sale/flat/285776865/,1940,99.0,71.0,12.0,3,7,Вторичка,Кирпичный,1 раздельный,"3,2 м",-1,y
4,"4-комн. кв., 76,1 м², 2/5 этаж",,Текстильщики,11 минут пешком,Москва,ЮВАО,р-н Текстильщики,Волжский бульвар,26К2,16 000 000 ₽,https://www.cian.ru/sale/flat/284604248/,1959,76.0,53.0,8.0,2,5,Вторичка,Панельный,1 раздельный,-1,-1,y
4,"4-комн. кв., 70 м², 2/6 этаж",,Авиамоторная,10 минут пешком,Москва,ЮВАО,р-н Лефортово,улица Лапина,3,21 900 000 ₽,https://www.cian.ru/sale/flat/286208326/,1959,70.0,50.0,7.0,2,6,Вторичка,Кирпичный,1 совмещенный,3 м,-1,y
4,"4-комн. кв., 78 м², 2/12 этаж",,Пролетарская,2 минуты пешком,Москва,ЮВАО,р-н Южнопортовый,3-й Крутицкий переулок,13,35 000 000 ₽,https://www.cian.ru/sale/flat/282640364/,1985,78.0,56.0,10.0,2,12,Вторичка,Панельный,2 совмещенных,-1,-1,y
4,"4-комн. кв., 128 м², 16/17 этаж",,Авиамоторная,15 минут пешком,Москва,ЮВАО,р-н Лефортово,проезд Невельского,6к2,60 000 000 ₽,https://www.cian.ru/sale/flat/286417264/,2019,128.0,70.0,13.0,16,17,Вторичка,Монолитный,2 совмещенных,"3,5 м",-1,y
4,"4-комн. кв., 63 м², 2/10 этаж",,Юго-Восточная,4 минуты пешком,Москва,ЮВАО,р-н Выхино-Жулебино,Ташкентская улица,19,13 200 000 ₽,https://www.cian.ru/sale/flat/283919537/,1969,63.0,47.0,7.0,2,10,Вторичка,Панельный,1 раздельный,"2,5 м",-1,y
4,"4-комн. кв., 96 м², 13/14 этаж",,Текстильщики,13 минут пешком,Москва,ЮВАО,р-н Рязанский,Волжский бульвар,13,23 800 000 ₽,https://www.cian.ru/sale/flat/285454269/,1997,96.0,55.0,12.0,13,14,Вторичка,Панельный,"1 совмещенный, 1 раздельный","2,64 м",-1,y
4,"4-комн. кв., 106 м², 1/6 этаж",,Дубровка,8 минут пешком,Москва,ЮВАО,р-н Южнопортовый,улица 1-я Машиностроения,2/7К1,29 500 000 ₽,https://www.cian.ru/sale/flat/279454056/,1939,106.0,73.0,10.0,1,6,Вторичка,Кирпичный,1 раздельный,"3,55 м",-1,y
4,"4-комн. кв., 93,4 м², 5/17 этаж",,Некрасовка,20 минут пешком,Москва,ЮВАО,р-н Некрасовка,улица Маресьева,12к3,18 500 000 ₽,https://www.cian.ru/sale/flat/283559103/,2019,93.0,62.0,8.0,5,17,Вторичка,Панельный,"1 совмещенный, 1 раздельный",-1,-1,y
4,"4-комн. кв., 109,2 м², 17/23 этаж",,Текстильщики,12 минут пешком,Москва,ЮВАО,р-н Рязанский,Волжский бульвар,11,25 500 000 ₽,https://www.cian.ru/sale/flat/285959784/,2006,109.0,-1,11.0,17,23,Вторичка,Панельный,2 совмещенных,"2,64 м",-1,y
4,"4-комн. кв., 103,6 м², 5/5 этаж",,Люблино,13 минут пешком,Москва,ЮВАО,р-н Люблино,Ставропольская улица,15,26 900 000 ₽,https://www.cian.ru/sale/flat/288425901/,1957,103.0,70.0,10.0,5,5,Вторичка,Кирпичный,1 совмещенный,"3,2 м",-1,y
4,"4-комн. кв., 85 м², 1/5 этаж",,Авиамоторная,2 минуты пешком,Москва,ЮВАО,р-н Лефортово,Авиамоторная улица,14,18 950 000 ₽,https://www.cian.ru/sale/flat/288404064/,1937,85.0,55.0,10.0,1,5,Вторичка,Кирпичный,1 совмещенный,3 м,-1,y
4,"4-комн. кв., 91 м², 8/9 этаж",,Юго-Восточная,18 минут пешком,Москва,ЮВАО,р-н Выхино-Жулебино,Волгоградский проспект,164К2,16 300 000 ₽,https://www.cian.ru/sale/flat/284682756/,1968,91.0,60.0,11.0,8,9,Вторичка,-1,"1 совмещенный, 1 раздельный","2,64 м",-1,y
4,"4-комн. кв., 105 м², 16/23 этаж",,Кузьминки,15 минут пешком,Москва,ЮВАО,р-н Рязанский,Окская улица,5К3,29 800 000 ₽,https://www.cian.ru/sale/flat/287840631/,2005,105.0,67.0,12.0,16,23,Вторичка,Панельный,2 раздельных,"2,64 м",-1,y
4,"4-комн. кв., 85,4 м², 2/14 этаж",,Текстильщики,14 минут пешком,Москва,ЮВАО,р-н Кузьминки,Окская улица,8К2,17 800 000 ₽,https://www.cian.ru/sale/flat/267664241/,1984,85.0,56.0,9.0,2,14,Вторичка,Панельный,1 раздельный,"2,64 м",-1,y
4,"4-комн. кв., 101,2 м², 18/22 этаж",,Марьино,4 минуты пешком,Москва,ЮВАО,р-н Марьино,Люблинская улица,104,22 500 000 ₽,https://www.cian.ru/sale/flat/282833089/,1994,101.0,69.0,10.0,18,22,Вторичка,Монолитный,1 раздельный,"2,64 м",-1,y
4,"4-комн. кв., 100 м², 16/22 этаж",,Братиславская,20 минут пешком,Москва,ЮВАО,р-н Марьино,Поречная улица,27К1,20 950 000 ₽,https://www.cian.ru/sale/flat/289120169/,2000,100.0,71.0,10.0,16,22,Вторичка,Панельный,"1 совмещенный, 1 раздельный","2,7 м",-1,y
4,"4-комн. кв., 124,7 м², 13/17 этаж",,Авиамоторная,15 минут пешком,Москва,ЮВАО,р-н Лефортово,проезд Невельского,6к2,43 000 000 ₽,https://www.cian.ru/sale/flat/280800310/,2019,124.0,89.0,15.0,13,17,Вторичка,Монолитный,3 совмещенных,-1,-1,y
4,"4-комн. кв., 115 м², 3/14 этаж",,Люблино,9 минут пешком,Москва,ЮВАО,р-н Марьино,улица Верхние Поля,36К1,25 000 000 ₽,https://www.cian.ru/sale/flat/288978052/,2000,115.0,70.0,12.0,3,14,Вторичка,Панельный,2 совмещенных,"2,64 м",-1,y
4,"4-комн. кв., 106,8 м², 17/23 этаж",,Текстильщики,15 минут пешком,Москва,ЮВАО,р-н Рязанский,Волжский бульвар,11,26 000 000 ₽,https://www.cian.ru/sale/flat/288263801/,2006,106.0,66.0,11.0,17,23,Вторичка,Панельный,2 раздельных,"2,64 м",-1,y
4,"4-комн. кв., 98,3 м², 4/4 этаж",,Жулебино,10 минут пешком,Москва,ЮВАО,р-н Выхино-Жулебино,Привольная улица,39К2,19 990 000 ₽,https://www.cian.ru/sale/flat/289060128/,1995,98.0,64.0,11.0,4,4,Вторичка,Панельный,2 раздельных,"2,7 м",-1,y
4,"4-комн. кв., 127 м², 15/25 этаж",,Котельники,1 минута пешком,Москва,ЮВАО,р-н Выхино-Жулебино,улица Авиаконструктора Миля,26,31 500 000 ₽,https://www.cian.ru/sale/flat/288463075/,2005,127.0,-1,12.0,15,25,Вторичка,Панельный,2 раздельных,"2,8 м",-1,y
4,"4-комн. кв., 112 м², 8/20 этаж",,Лефортово,11 минут пешком,Москва,ЮВАО,р-н Лефортово,улица Лефортовский Вал,13,29 199 000 ₽,https://www.cian.ru/sale/flat/275944070/,2021,112.0,67.0,12.0,8,20,Вторичка,-1,2 раздельных,3 м,-1,y
4,"4-комн. кв., 82,4 м², 7/8 этаж",,Авиамоторная,8 минут пешком,Москва,ЮВАО,р-н Лефортово,Авиамоторная улица,30,21 000 000 ₽,https://www.cian.ru/sale/flat/282755424/,1940,82.0,54.0,9.0,7,8,Вторичка,Кирпичный,1 раздельный,"3,2 м",-1,y
4,"4-комн. кв., 62,5 м², 8/9 этаж",,Печатники,9 минут пешком,Москва,ЮВАО,р-н Печатники,улица Кухмистерова,13,13 500 000 ₽,https://www.cian.ru/sale/flat/278628184/,1972,62.0,47.0,7.0,8,9,Вторичка,Панельный,1 раздельный,"2,64 м",-1,y
4,"4-комн. кв., 65 м², 8/9 этаж",,Марьино,18 минут пешком,Москва,ЮВАО,р-н Марьино,Донецкая улица,13,14 500 000 ₽,https://www.cian.ru/sale/flat/285340464/,1979,65.0,50.0,7.0,8,9,Вторичка,-1,1 раздельный,"2,64 м",-1,y
4,"4-комн. кв., 87 м², 5/12 этаж",,Люблино,9 минут пешком,Москва,ЮВАО,р-н Люблино,Белореченская улица,23,16 300 000 ₽,https://www.cian.ru/sale/flat/257683831/,1981,87.0,61.0,7.0,5,12,Вторичка,Панельный,1 раздельный,-1,-1,y
4,"4-комн. кв., 86,1 м², 4/5 этаж",,Люблино,5 минут пешком,Москва,ЮВАО,р-н Люблино,Люблинская улица,107/10,16 500 000 ₽,https://www.cian.ru/sale/flat/287340723/,1936,86.0,58.0,7.0,4,5,Вторичка,Кирпичный,1 раздельный,"3,2 м",-1,y
4,"4-комн. кв., 121,1 м², 3/17 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Технопарк,17 минут пешком,Москва,ЮАО,р-н Даниловский,Шагал ЖК,,44 946 351 ₽,https://www.cian.ru/sale/flat/284037355/,2024,121.0,-1,-1,3,17,Новостройка,"Монолитно-кирпичный, монолитный",-1,"3,1 м",Бизнес,y
4,"4-комн. кв., 150 м², 6/6 этаж",,Ленинский проспект,11 минут пешком,Москва,ЮАО,р-н Донской,3-й Донской проезд,1,54 000 000 ₽,https://www.cian.ru/sale/flat/283999233/,2010,150.0,-1,30.0,6,6,Вторичка,Монолитно-кирпичный,"1 совмещенный, 1 раздельный","3,2 м",-1,y
4,"4-комн. кв., 120,3 м², 6/19 этаж",Сдача корпуса 2 кв. 2024,Коломенская,4 минуты на транспорте,Москва,ЮАО,р-н Нагатинский затон,Ривер Парк ЖК,,45 011 448 ₽,https://www.cian.ru/sale/flat/286067790/,2024,120.0,19.0,9.0,6,19,Новостройка,"Монолитно-кирпичный, монолитный",-1,-1,Бизнес,y
4,"4-комн. кв., 84,2 м², 2/5 этаж",,Шаболовская,8 минут пешком,Москва,ЮАО,р-н Даниловский,улица Лестева,16,29 500 000 ₽,https://www.cian.ru/sale/flat/283799851/,1930,84.0,60.0,7.0,2,5,Вторичка,Кирпичный,1 раздельный,-1,-1,y
4,"4-комн. кв., 123,1 м², 2/17 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Технопарк,17 минут пешком,Москва,ЮАО,р-н Даниловский,Шагал ЖК,,45 257 710 ₽,https://www.cian.ru/sale/flat/284037338/,2024,123.0,-1,-1,2,17,Новостройка,"Монолитно-кирпичный, монолитный",-1,"3,1 м",Бизнес,y
4,"4-комн. кв., 73 м², 1/5 этаж",,ЗИЛ,10 минут на транспорте,Москва,ЮАО,р-н Даниловский,Павелецкая набережная,10К2,18 000 000 ₽,https://www.cian.ru/sale/flat/285999449/,1958,73.0,54.0,7.0,1,5,Вторичка,Кирпичный,1 раздельный,-1,-1,y
4,"4-комн. кв., 119,6 м², 2/11 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Технопарк,17 минут пешком,Москва,ЮАО,р-н Даниловский,Шагал ЖК,,45 723 910 ₽,https://www.cian.ru/sale/flat/284037962/,2024,119.0,-1,-1,2,11,Новостройка,"Монолитно-кирпичный, монолитный",-1,"3,1 м",Бизнес,y
4,"4-комн. кв., 73,7 м², 5/9 этаж",,Коломенская,14 минут пешком,Москва,ЮАО,р-н Нагатинский затон,Судостроительная улица,27К3,18 300 000 ₽,https://www.cian.ru/sale/flat/288827777/,1966,73.0,52.0,8.0,5,9,Вторичка,Блочный,1 совмещенный,"2,64 м",-1,y
4,"4-комн. кв., 109,27 м², 4/16 этаж",Сдача корпуса 2 кв. 2024,Автозаводская,8 минут пешком,Москва,ЮАО,р-н Даниловский,Г мкр,Форивер ЖК,46 673 225 ₽,https://www.cian.ru/sale/flat/287438471/,2024,109.0,56.0,18.0,4,16,Новостройка,Монолитный,2 совмещенных,3 м,Бизнес,y
4,"4-комн. кв., 101 м², 3/18 этаж",,Царицыно,8 минут на транспорте,Москва,ЮАО,р-н Бирюлево Восточное,6-я Радиальная улица,7/6к3,18 700 000 ₽,https://www.cian.ru/sale/flat/277426830/,2021,101.0,62.0,12.0,3,18,Вторичка,Кирпичный,"1 совмещенный, 1 раздельный",3 м,-1,y
4,Квартиры с видами на Москву-реку,Секция 3 • Сдача корпуса 1 кв. 2025,Нагатинская,6 минут пешком,Москва,ЮАО,р-н Нагатино-Садовники,Варшавское шоссе,37Ак3,47 329 114 ₽,https://www.cian.ru/sale/flat/272764494/,2025,99.0,57.0,13.0,18,29,Новостройка,Монолитно-кирпичный,-1,"3,02 м",Бизнес,y
4,"4-комн. кв., 92,5 м², 3/17 этаж",,Чертановская,11 минут пешком,Москва,ЮАО,р-н Нагорный,Варшавское шоссе,108К1,22 900 000 ₽,https://www.cian.ru/sale/flat/285029262/,2004,92.0,62.0,10.0,3,17,Вторичка,-1,-1,-1,-1,y
4,"4-комн. кв., 126,2 м², 10/19 этаж",Сдача корпуса 2 кв. 2024,Коломенская,4 минуты на транспорте,Москва,ЮАО,р-н Нагатинский затон,Ривер Парк ЖК,,47 471 392 ₽,https://www.cian.ru/sale/flat/286067801/,2024,126.0,19.0,9.0,10,19,Новостройка,"Монолитно-кирпичный, монолитный",-1,-1,Бизнес,y
4,"4-комн. кв., 88,7 м², 6/6 этаж",,Нахимовский проспект,12 минут пешком,Москва,ЮАО,р-н Нагорный,Варшавское шоссе,64к1,23 700 000 ₽,https://www.cian.ru/sale/flat/277714089/,1940,88.0,61.0,9.0,6,6,Вторичка,-1,1 раздельный,-1,-1,y
4,"4-комн. кв., 128,4 м², 12/19 этаж",Секция 11 • Сдача корпуса 2 кв. 2024,Коломенская,4 минуты на транспорте,Москва,ЮАО,р-н Нагатинский затон,Ривер Парк ЖК,,48 427 344 ₽,https://www.cian.ru/sale/flat/258097909/,2024,128.0,19.0,9.0,12,19,Новостройка,"Монолитно-кирпичный, монолитный",-1,-1,Бизнес,y
4,"4-комн. кв., 108,9 м², 8/9 этаж",,Варшавская,11 минут пешком,Москва,ЮАО,р-н Москворечье-Сабурово,переулок 1-й Котляковский,2Ак3А,30 000 000 ₽,https://www.cian.ru/sale/flat/286873648/,2023,108.0,64.0,14.0,8,9,Вторичка,Монолитный,"1 совмещенный, 1 раздельный",3 м,-1,y
4,"4-комн. кв., 117,7 м², 10/11 этаж",Секция 2 • Сдача корпуса 4 кв. 2024,Технопарк,17 минут пешком,Москва,ЮАО,р-н Даниловский,Шагал ЖК,,48 472 871 ₽,https://www.cian.ru/sale/flat/284038032/,2024,117.0,-1,-1,10,11,Новостройка,"Монолитно-кирпичный, монолитный",-1,"3,1 м",Бизнес,y
4,"4-комн. кв., 100 м², 23/25 этаж",,Аннино,7 минут пешком,Москва,ЮАО,р-н Чертаново Южное,Варшавское шоссе,141Ак5,35 000 000 ₽,https://www.cian.ru/sale/flat/288214162/,2020,100.0,55.0,20.0,23,25,Вторичка,Монолитный,2 совмещенных,-1,-1,y
4,"4-комн. кв., 101,6 м², 15/16 этаж",Сдача корпуса 2 кв. 2024,Автозаводская,18 минут пешком,Москва,ЮАО,р-н Даниловский,Г мкр,Форивер ЖК,48 237 665 ₽,https://www.cian.ru/sale/flat/287580580/,2024,101.0,63.0,11.0,15,16,Новостройка,Монолитный,2 совмещенных,3 м,Бизнес,y
4,"4-комн. кв., 105 м², 10/33 этаж",,Нагатинская,15 минут пешком,Москва,ЮАО,р-н Нагатино-Садовники,1-й Нагатинский проезд,11к2,41 200 000 ₽,https://www.cian.ru/sale/flat/287575144/,2011,105.0,75.0,20.0,10,33,Вторичка,Монолитный,2 совмещенных,"2,7 м",-1,y
4,"4-комн. кв., 118,2 м², 12/19 этаж",Секция 5 • Сдача корпуса 2 кв. 2024,Коломенская,4 минуты на транспорте,Москва,ЮАО,р-н Нагатинский затон,Ривер Парк ЖК,,48 991 536 ₽,https://www.cian.ru/sale/flat/269127804/,2024,118.0,19.0,9.0,12,19,Новостройка,"Монолитно-кирпичный, монолитный",-1,-1,Бизнес,y
4,"4-комн. кв., 142,9 м², 2/33 этаж",,Нагатинская,15 минут пешком,Москва,ЮАО,р-н Нагатино-Садовники,1-й Нагатинский проезд,11к2,51 999 999 ₽,https://www.cian.ru/sale/flat/285752195/,2011,142.0,70.0,12.0,2,33,Вторичка,Монолитный,2 совмещенных,-1,-1,y
4,"4-комн. кв., 102 м², 5/16 этаж",Секция 4 • Сдача корпуса 4 кв. 2023,ЗИЛ,15 минут пешком,Москва,ЮАО,р-н Даниловский,улица Архитектора Щусева,15,49 020 804 ₽,https://www.cian.ru/sale/flat/282805056/,2023,102.0,60.0,18.0,5,16,Новостройка,Монолитный,-1,4 м,-1,y
4,"4-комн. кв., 166,7 м², 7/8 этаж",,Ленинский проспект,10 минут пешком,Москва,ЮАО,р-н Донской,Ленинский проспект,22,75 000 000 ₽,https://www.cian.ru/sale/flat/285894531/,1940,166.0,87.0,20.0,7,8,Вторичка,-1,2 совмещенных,"3,2 м",-1,y
4,"4-комн. кв., 119,4 м², 7/11 этаж",Сдача корпуса 4 кв. 2024,Технопарк,17 минут пешком,Москва,ЮАО,р-н Даниловский,Шагал ЖК,,49 250 988 ₽,https://www.cian.ru/sale/flat/284936556/,2024,119.0,-1,-1,7,11,Новостройка,"Монолитно-кирпичный, монолитный",-1,"3,1 м",Бизнес,y
4,"4-комн. кв., 136 м², 9/25 этаж",,Улица Академика Янгеля,2 минуты пешком,Москва,ЮАО,р-н Чертаново Южное,Варшавское шоссе,152,34 900 000 ₽,https://www.cian.ru/sale/flat/282433720/,2011,136.0,-1,14.0,9,25,Вторичка,Панельный,2 совмещенных,3 м,-1,y
4,"4-комн. кв., 131,6 м², 2/11 этаж",Секция 6 • Сдача корпуса 2 кв. 2024,Нагатинская,16 минут пешком,Москва,ЮАО,р-н Даниловский,Шагал ЖК,,49 485 384 ₽,https://www.cian.ru/sale/flat/284037831/,2024,131.0,-1,-1,2,11,Новостройка,"Монолитно-кирпичный, монолитный",-1,"3,1 м",Бизнес,y
4,"4-комн. кв., 62,8 м², 3/9 этаж",,Шипиловская,11 минут пешком,Москва,ЮАО,р-н Зябликово,Кустанайская улица,9К1,13 999 000 ₽,https://www.cian.ru/sale/flat/283216359/,1977,62.0,-1,6.0,3,9,Вторичка,Монолитный,1 раздельный,"2,64 м",-1,y
4,"4-комн. кв., 135 м², 16/17 этаж",,Новаторская,11 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Академика Пилюгина,22К1,57 500 000 ₽,https://www.cian.ru/sale/flat/280431472/,2003,135.0,97.0,10.0,16,17,Вторичка,Монолитный,2 совмещенных,3 м,-1,y
4,"4-комн. апарт., 170 м², 15/16 этаж",,Новые Черёмушки,14 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Вавилова,97,65 000 000 ₽,https://www.cian.ru/sale/flat/287089230/,1997,170.0,87.0,31.0,15,16,Вторичка Апартаменты,Кирпичный,2 совмещенных,-1,-1,y
4,"4-комн. кв., 139 м², 15/20 этаж",,Нагорная,13 минут пешком,Москва,ЮЗАО,р-н Котловка,Нагорный бульвар,19к1,65 000 000 ₽,https://www.cian.ru/sale/flat/281954705/,2011,139.0,71.0,38.0,15,20,Вторичка,Монолитный,2 совмещенных,"3,3 м",-1,y
4,"4-комн. кв., 160 м², 7/24 этаж",,Зюзино,7 минут пешком,Москва,ЮЗАО,р-н Черемушки,улица Каховка,37к1,39 800 000 ₽,https://www.cian.ru/sale/flat/279064330/,2003,160.0,104.0,18.0,7,24,Вторичка,Монолитный,2 раздельных,-1,-1,y
4,"4-комн. кв., 145,7 м², 17/24 этаж",,Профсоюзная,5 минут пешком,Москва,ЮЗАО,р-н Черемушки,Профсоюзная улица,25К1,55 500 000 ₽,https://www.cian.ru/sale/flat/288005998/,2009,145.0,83.0,23.0,17,24,Вторичка,Монолитный,2 совмещенных,"3,02 м",-1,y
4,"4-комн. кв., 96 м², 14/19 этаж",,Калужская,12 минут пешком,Москва,ЮЗАО,р-н Коньково,улица Бутлерова,14К1,26 000 000 ₽,https://www.cian.ru/sale/flat/283188205/,2016,96.0,65.0,14.0,14,19,Вторичка,Панельный,1 раздельный,-1,-1,y
4,"4-комн. кв., 170 м², 8/15 этаж",,Новые Черёмушки,12 минут пешком,Москва,ЮЗАО,р-н Обручевский,улица Архитектора Власова,22,55 000 000 ₽,https://www.cian.ru/sale/flat/279461211/,1999,170.0,136.0,-1,8,15,Вторичка,Кирпичный,2 совмещенных,-1,-1,y
4,"4-комн. кв., 128,6 м², 4/8 этаж",,Университет,19 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Крупской,1,72 000 000 ₽,https://www.cian.ru/sale/flat/288350346/,2010,128.0,-1,40.0,4,8,Вторичка,Монолитный,2 совмещенных,"3,1 м",-1,y
4,"4-комн. кв., 97 м², 16/34 этаж",,Калужская,13 минут пешком,Москва,ЮЗАО,р-н Обручевский,улица Академика Волгина,,37 000 000 ₽,https://www.cian.ru/sale/flat/284546189/,2023,97.0,52.0,11.0,16,34,Новостройка,Монолитный,"2 совмещенных, 1 раздельный",-1,-1,y
4,"4-комн. кв., 96 м², 4/17 этаж",,Ясенево,20 минут пешком,Москва,ЮЗАО,р-н Ясенево,Вильнюсская улица,17,22 900 000 ₽,https://www.cian.ru/sale/flat/279466513/,2002,96.0,61.0,10.0,4,17,Вторичка,-1,2 раздельных,"2,64 м",-1,y
4,"4-комн. кв., 118,5 м², 2/16 этаж",,Университет,8 минут пешком,Москва,ЮЗАО,р-н Гагаринский,Ломоносовский проспект,14,78 000 000 ₽,https://www.cian.ru/sale/flat/288315207/,1953,118.0,83.0,9.0,2,16,Вторичка,Кирпичный,1 раздельный,3 м,-1,y
4,"4-комн. кв., 139,8 м², 16/23 этаж",,Каховская,9 минут пешком,Москва,ЮЗАО,р-н Зюзино,Одесская улица,22К5,37 500 000 ₽,https://www.cian.ru/sale/flat/284098953/,2004,139.0,81.0,15.0,16,23,Вторичка,Монолитный,2 совмещенных,"2,8 м",-1,y
4,"4-комн. кв., 100,1 м², 4/11 этаж",,Университет,10 минут пешком,Москва,ЮЗАО,р-н Гагаринский,Университетский проспект,9,45 000 000 ₽,https://www.cian.ru/sale/flat/280325790/,1957,100.0,65.0,8.0,4,11,Вторичка,Кирпичный,"1 совмещенный, 1 раздельный",3 м,-1,y
4,"4-комн. кв., 179 м², 17/22 этаж",,Тропарёво,7 минут пешком,Москва,ЮЗАО,р-н Теплый Стан,Ленинский проспект,139,75 000 000 ₽,https://www.cian.ru/sale/flat/287029999/,2006,179.0,139.0,35.0,17,22,Вторичка,-1,2 раздельных,-1,-1,y
4,"4-комн. кв., 84 м², 2/14 этаж",,Крымская,7 минут пешком,Москва,ЮЗАО,р-н Академический,Большая Черемушкинская улица,2К5,22 000 000 ₽,https://www.cian.ru/sale/flat/275763531/,1999,84.0,56.0,8.0,2,14,Вторичка,Панельный,1 раздельный,"2,64 м",-1,y
4,"4-комн. кв., 102,2 м², 14/34 этаж",,Воронцовская,7 минут пешком,Москва,ЮЗАО,р-н Обручевский,улица Обручева,23С3,35 500 000 ₽,https://www.cian.ru/sale/flat/288658713/,2023,102.0,57.0,10.0,14,34,Новостройка,Монолитный,2 совмещенных,-1,-1,y
4,"4-комн. апарт., 110 м², 4/7 этаж",,Тропарёво,5 минут на транспорте,Москва,ЮЗАО,р-н Обручевский,улица Саморы Машела,2А,43 980 000 ₽,https://www.cian.ru/sale/flat/267845866/,2017,110.0,80.0,15.0,4,7,Вторичка Апартаменты,Монолитный,2 совмещенных,3 м,-1,y
4,"4-комн. кв., 137 м², 6/12 этаж",,Зюзино,2 минуты пешком,Москва,ЮЗАО,р-н Зюзино,улица Каховка,25,48 500 000 ₽,https://www.cian.ru/sale/flat/273033459/,2001,137.0,78.0,17.0,6,12,Вторичка,Монолитный,2 совмещенных,3 м,-1,y
