rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link,year_of_construction,total_meters,living_meters,kitchen_meters,floor,floors_count,flat_type,house_type,wc,ceiling,class,processed
6,Уникальная квартира с ТЕРРАСОЙ!,"6-комн. кв., 227 м², 17/17 этаж",Речной вокзал,6 минут пешком,Москва,САО,р-н Головинский,Флотская улица,2,65 000 000 ₽,https://www.cian.ru/sale/flat/286926859/,1999,227.0,-1,15.0,17,17,Вторичка,Кирпичный,3 совмещенных,-1,-1,y
6,"6-комн. кв., 600 м², 1/2 этаж",,Панфиловская,3 минуты на транспорте,Москва,САО,р-н Сокол,улица Верещагина,24/12,521 291 660 ₽,https://www.cian.ru/sale/flat/284802507/,-1,600.0,515.0,25.0,1,2,Вторичка,Кирпичный,4 совмещенных,"3,2 м",-1,y
6,Лучшая квартира на Беговой!,"6-комн. кв., 260 м², 43/43 этаж",Беговая,3 минуты пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,16к1,75 000 000 ₽,https://www.cian.ru/sale/flat/275361651/,2011,260.0,122.0,40.0,43,43,Вторичка Пентхаус,Панельный,4 раздельных,"2,8 м",-1,y
6,"6-комн. кв., 455,6 м², 14/15 этаж",,Аэропорт,6 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,52,134 900 000 ₽,https://www.cian.ru/sale/flat/278930953/,1999,455.0,-1,18.0,14,15,Вторичка,Монолитный,3 совмещенных,"3,2 м",-1,y
6,"6-комн. кв., 295 м², 12/24 этаж",,Белорусская,8 минут пешком,Москва,САО,р-н Беговой,Верхняя улица,20к1,205 000 000 ₽,https://www.cian.ru/sale/flat/286945125/,2018,295.0,-1,-1,12,24,Вторичка,Кирпичный,3 совмещенных,"3,3 м",-1,y
6,Лучшая квартира на Белорусской!,"6-комн. кв., 295 м², 12/27 этаж",Белорусская,8 минут пешком,Москва,САО,р-н Беговой,Верхняя улица,20к1,205 000 000 ₽,https://www.cian.ru/sale/flat/288910634/,2018,295.0,120.0,40.0,12,27,Вторичка,Кирпичный,-1,"3,2 м",-1,y
6,"6-комн. кв., 433,2 м², 10/12 этаж",,Водный стадион,14 минут пешком,Москва,САО,р-н Войковский,Ленинградское шоссе,37к1,147 770 000 ₽,https://www.cian.ru/sale/flat/281955352/,2007,433.0,240.0,27.0,10,12,Вторичка Пентхаус,Монолитный,"4 совмещенных, 1 раздельный",-1,-1,y
6,"6-комн. кв., 241,9 м², 35/42 этаж",,Аэропорт,13 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/3,220 000 000 ₽,https://www.cian.ru/sale/flat/288578924/,2022,241.0,-1,-1,35,42,Вторичка,-1,-1,"3,1 м",-1,y
6,"6-комн. кв., 164 м², 2/32 этаж",,Гражданская,5 минут пешком,Москва,САО,р-н Аэропорт,Кочновский проезд,4к2,80 000 000 ₽,https://www.cian.ru/sale/flat/289174822/,2008,164.0,108.0,9.0,2,32,Вторичка,Монолитный,2 совмещенных,-1,-1,y
6,"6-комн. апарт., 310 м², 20/20 этаж",,Савёловская,15 минут пешком,Москва,САО,р-н Беговой,Бумажный проезд,4,258 000 000 ₽,https://www.cian.ru/sale/flat/275361956/,2020,310.0,138.0,14.0,20,20,Вторичка Апартаменты,Монолитный,"4 совмещенных, 3 раздельных",-1,-1,y
6,"6-комн. кв., 330 м², 2/11 этаж",,Водный стадион,14 минут пешком,Москва,САО,р-н Войковский,Ленинградское шоссе,37к1,228 733 250 ₽,https://www.cian.ru/sale/flat/285227823/,2007,330.0,210.0,15.0,2,11,Вторичка,Монолитный,4 совмещенных,"3,2 м",-1,y
6,"6-комн. кв., 233 м², 15/37 этаж",,Аэропорт,10 минут пешком,Москва,САО,р-н Хорошевский,Чапаевский переулок,3,440 000 000 ₽,https://www.cian.ru/sale/flat/280413773/,2006,233.0,122.0,26.0,15,37,Вторичка,Кирпичный,3 совмещенных,"3,5 м",-1,y
6,"6-комн. кв., 168 м², 7/8 этаж",,Белорусская,7 минут пешком,Москва,САО,р-н Беговой,Ленинградский проспект,14К5,54 000 000 ₽,https://www.cian.ru/sale/flat/270415830/,1926,168.0,109.0,21.0,7,8,Вторичка Пентхаус,Блочный,"1 совмещенный, 1 раздельный",-1,-1,y
6,"6-комн. кв., 198,5 м², 7/16 этаж",,Аэропорт,15 минут пешком,Москва,САО,р-н Хорошевский,улица Авиаконструктора Микояна,14к2,85 000 000 ₽,https://www.cian.ru/sale/flat/283026857/,2006,198.0,135.0,42.0,7,16,Вторичка,-1,"1 совмещенный, 2 раздельных","3,2 м",-1,y
6,"6-комн. кв., 310 м², 2/12 этаж",,Водный стадион,14 минут пешком,Москва,САО,р-н Войковский,Ленинградское шоссе,37к1,228 733 250 ₽,https://www.cian.ru/sale/flat/285041619/,2007,310.0,-1,20.0,2,12,Вторичка,Монолитный,4 совмещенных,-1,-1,y
6,"6-комн. кв., 360 м², 14/15 этаж",,Аэропорт,6 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,52,83 000 000 ₽,https://www.cian.ru/sale/flat/274210024/,1999,360.0,180.0,25.0,14,15,Вторичка Пентхаус,Монолитный,"4 совмещенных, 1 раздельный",-1,-1,y
6,"6-комн. кв., 460 м², 14/15 этаж",,Аэропорт,7 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,52,170 000 000 ₽,https://www.cian.ru/sale/flat/228908682/,2000,460.0,350.0,-1,14,15,Вторичка Пентхаус,Монолитный,4 раздельных,3 м,-1,y
6,"6-комн. кв., 330 м², 2/12 этаж",,Водный стадион,15 минут пешком,Москва,САО,р-н Войковский,Ленинградское шоссе,37к1,228 733 000 ₽,https://www.cian.ru/sale/flat/276171934/,2007,330.0,210.0,15.0,2,12,Вторичка,Монолитный,"3 совмещенных, 1 раздельный",-1,-1,y
6,"6-комн. кв., 260 м², 9/10 этаж",,Зорге,4 минуты пешком,Москва,САО,р-н Хорошевский,улица Куусинена,21А,93 300 000 ₽,https://www.cian.ru/sale/flat/269999951/,2000,260.0,148.0,44.0,9,10,Вторичка Пентхаус,Монолитный,"2 совмещенных, 1 раздельный",-1,-1,y
6,"6-комн. кв., 232 м², 21/57 этаж",,Сокол,2 минуты на транспорте,Москва,САО,р-н Хорошевский,Чапаевский переулок,3,245 000 000 ₽,https://www.cian.ru/sale/flat/283211177/,2006,232.0,138.0,18.0,21,57,Вторичка,Кирпичный,3 совмещенных,3 м,-1,y
6,"6-комн. кв., 139,2 м², 12/37 этаж",,Беговая,3 минуты пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,12к1,44 990 000 ₽,https://www.cian.ru/sale/flat/287086893/,2010,139.0,-1,25.0,12,37,Вторичка,Монолитный,3 совмещенных,3 м,-1,y
6,"6-комн. кв., 300 м², 11/18 этаж",,Войковская,9 минут на транспорте,Москва,САО,р-н Коптево,Большая Академическая улица,67,90 000 000 ₽,https://www.cian.ru/sale/flat/228825609/,2006,300.0,161.0,40.0,11,18,Вторичка,Кирпичный,-1,-1,-1,y
6,"6-комн. кв., 560 м², 3/3 этаж",,Сокол,12 минут пешком,Москва,САО,р-н Сокол,улица Сурикова,12,450 000 000 ₽,https://www.cian.ru/sale/flat/285633387/,-1,560.0,400.0,10.0,3,3,Вторичка,-1,1 раздельный,-1,-1,y
6,"6-комн. кв., 460 м², 14/14 этаж",,Аэропорт,7 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,52,133 000 000 ₽,https://www.cian.ru/sale/flat/264682179/,2000,460.0,345.0,40.0,14,14,Вторичка Пентхаус,Монолитный,4 раздельных,-1,-1,y
6,"6-комн. кв., 295 м², 12/24 этаж",,Белорусская,8 минут пешком,Москва,САО,р-н Беговой,Верхняя улица,20к1,205 000 000 ₽,https://www.cian.ru/sale/flat/287584097/,2018,295.0,80.0,40.0,12,24,Вторичка,Кирпичный,1 раздельный,"3,2 м",-1,y
6,"6-комн. апарт., 147,38 м², 2/20 этаж",Сдача корпуса 4 кв. 2023,Новодачная,6 минут пешком,Москва,СВАО,р-н Северный,ФизтехСити ЖК,,35 371 200 ₽,https://www.cian.ru/sale/flat/288102190/,2023,147.0,93.0,15.0,2,20,Новостройка Апартаменты,Монолитный,-1,"3,05 м",Бизнес,y
6,"6-комн. кв., 181,7 м², 15/15 этаж",,Алексеевская,11 минут пешком,Москва,СВАО,р-н Алексеевский,Новоалексеевская улица,16к3,95 000 000 ₽,https://www.cian.ru/sale/flat/283848935/,2020,181.0,105.0,13.0,15,15,Вторичка,Монолитный,"2 совмещенных, 1 раздельный",-1,-1,y
6,"6-комн. кв., 276 м², 47/48 этаж",,Улица Сергея Эйзенштейна,12 минут пешком,Москва,СВАО,р-н Ростокино,улица Вильгельма Пика,3,166 000 000 ₽,https://www.cian.ru/sale/flat/288414644/,2023,276.0,134.0,28.0,47,48,Новостройка Пентхаус,Монолитный,"4 совмещенных, 2 раздельных","3,8 м",-1,y
6,"6-комн. кв., 260 м², 25/37 этаж",,Ростокино,11 минут пешком,Москва,СВАО,р-н Ростокино,проспект Мира,188Бк4,127 000 000 ₽,https://www.cian.ru/sale/flat/286815755/,2015,260.0,180.0,50.0,25,37,Вторичка,Монолитный,"2 совмещенных, 2 раздельных",-1,-1,y
6,"6-комн. кв., 196 м², 6/16 этаж",,Бабушкинская,14 минут пешком,Москва,СВАО,р-н Лосиноостровский,Янтарный проезд,9,64 500 000 ₽,https://www.cian.ru/sale/flat/286249341/,2007,196.0,128.0,13.0,6,16,Вторичка,Кирпичный,3 раздельных,-1,-1,y
6,"6-комн. кв., 151 м², 22/22 этаж",,Медведково,8 минут пешком,Москва,СВАО,р-н Северное Медведково,улица Тихомирова,19к1,35 000 000 ₽,https://www.cian.ru/sale/flat/288552427/,2012,151.0,99.0,10.0,22,22,Вторичка,Панельный,2 раздельных,-1,-1,y
6,"6-комн. апарт., 153 м², 1/16 этаж",,Бабушкинская,17 минут пешком,Москва,СВАО,р-н Бабушкинский,улица Коминтерна,14К2,20 000 000 ₽,https://www.cian.ru/sale/flat/286749069/,1986,153.0,-1,-1,1,16,Вторичка Апартаменты,-1,-1,"2,48 м",-1,y
6,"6-комн. кв., 132,2 м², 46/46 этаж",,Дмитровская,14 минут пешком,Москва,СВАО,р-н Бутырский,Новодмитровская улица,2к7,47 500 000 ₽,https://www.cian.ru/sale/flat/272421203/,2018,132.0,88.0,14.0,46,46,Вторичка,Монолитный,"1 совмещенный, 2 раздельных",3 м,-1,y
6,"6-комн. кв., 380 м², 3/3 этаж",,Алтуфьево,7 минут на транспорте,Москва,СВАО,р-н Лианозово,улица Шмидта,2-4С1,120 000 000 ₽,https://www.cian.ru/sale/flat/228909090/,2008,380.0,210.0,-1,3,3,Вторичка,Кирпичный,3 раздельных,-1,-1,y
6,"6-комн. кв., 310 м², 3/3 этаж",,Алтуфьево,7 минут на транспорте,Москва,СВАО,р-н Лианозово,улица Молокова,25,168 158 600 ₽,https://www.cian.ru/sale/flat/281105573/,-1,310.0,-1,30.0,3,3,Вторичка,Кирпичный,"4 совмещенных, 1 раздельный",-1,-1,y
6,"6-комн. кв., 370 м², 12/20 этаж",,ВДНХ,17 минут пешком,Москва,СВАО,р-н Останкинский,улица Академика Королева,10,150 000 000 ₽,https://www.cian.ru/sale/flat/274163891/,2010,370.0,213.0,15.0,12,20,Вторичка,Блочный,"3 совмещенных, 2 раздельных","3,4 м",-1,y
6,"6-комн. кв., 200 м², 33/35 этаж",,Алексеевская,12 минут пешком,Москва,СВАО,р-н Останкинский,улица Годовикова,11к2,89 000 000 ₽,https://www.cian.ru/sale/flat/288377730/,2022,200.0,-1,-1,33,35,Вторичка,Монолитный,4 раздельных,-1,-1,y
