rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link,year_of_construction,total_meters,living_meters,kitchen_meters,floor,floors_count,flat_type,house_type,wc,ceiling,class,processed
3,"3-комн. кв., 97,8 м², 31/38 этаж",,Строгино,9 минут пешком,Москва,СЗАО,р-н Строгино,улица Маршала Катукова,24к1,46 400 000 ₽,https://www.cian.ru/sale/flat/283294488/,2011,97.0,51.0,24.0,31,38,Вторичка,-1,"1 совмещенный, 1 раздельный",3 м,-1,y
3,Скидка 5% на квартиру,Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95С3,23 385 223 ₽,https://www.cian.ru/sale/flat/288434240/,2026,79.0,38.0,-1,15,19,Новостройка,Монолитный,-1,"2,85 м",Бизнес,y
3,Светлая и просторная квартира,"3-комн. кв., 78 м², 1/9 этаж",Химки,7 минут на транспорте,Москва,СЗАО,р-н Куркино,14К1,,21 000 000 ₽,https://www.cian.ru/sale/flat/283807795/,2005,78.0,36.0,20.0,1,9,Вторичка,Монолитный,"1 совмещенный, 1 раздельный",3 м,-1,y
3,"Своя набережная, двор-парк 3,5 га",Секция 5 • Сдача корпуса 2 кв. 2025,Трикотажная,5 минут на транспорте,Москва,СЗАО,р-н Покровское-Стрешнево,Скай Гарден ЖК,,23 508 716 ₽,https://www.cian.ru/sale/flat/282208494/,2025,88.0,52.0,10.0,42,43,Новостройка,Монолитно-кирпичный,-1,3 м,Бизнес,y
3,"3-комн. кв., 139 м², 21/40 этаж",,Щукинская,14 минут пешком,Москва,СЗАО,р-н Щукино,Авиационная улица,79К1,58 000 000 ₽,https://www.cian.ru/sale/flat/288827092/,2003,139.0,109.0,18.0,21,40,Вторичка,Кирпичный,2 совмещенных,-1,-1,y
3,"3-комн. кв., 78,3 м², 16/24 этаж",Секция 6 • Сдача корпуса 4 кв. 2024,Спартак,5 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,71к9,25 924 900 ₽,https://www.cian.ru/sale/flat/281618439/,2024,78.0,32.0,21.0,16,24,Новостройка,Монолитный,2 совмещенных,"2,94 м",Комфорт,y
3,Дом в ПАРКЕ! ВИДОВАЯ 3к квартира.,"3-комн. кв., 63 м², 13/23 этаж",Стрешнево,11 минут пешком,Москва,СЗАО,р-н Щукино,1-й Пехотный переулок,2,26 990 000 ₽,https://www.cian.ru/sale/flat/278475126/,2022,63.0,-1,-1,13,23,Вторичка,-1,2 раздельных,"3,1 м",-1,y
3,"3-комн. кв., 79,2 м², 3/22 этаж",Сдача корпуса 4 кв. 2025,Спартак,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Алиа ЖК,,26 350 632 ₽,https://www.cian.ru/sale/flat/286144129/,2025,79.0,-1,-1,3,22,Новостройка,Монолитно-кирпичный,-1,"3,02 м",Бизнес,y
3,"3-комн. кв., 77 м², 19/21 этаж",,Народное Ополчение,8 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Карамышевская набережная,22А,33 631 720 ₽,https://www.cian.ru/sale/flat/287865286/,2021,77.0,50.0,10.0,19,21,Вторичка,-1,"1 совмещенный, 1 раздельный","2,7 м",-1,y
3,"3-комн. кв., 77,2 м², 16/28 этаж",Секция 1 • Сдача корпуса 3 кв. 2025,Карамышевская,2 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Генерала Глаголева,,26 711 200 ₽,https://www.cian.ru/sale/flat/286830598/,2025,77.0,24.0,17.0,16,28,Новостройка,Монолитный,2 совмещенных,"3,1 м",Бизнес,y
3,"3-комн. кв., 87.7 м², 27 этаж","3-комн. кв., 87,7 м², 6/27 этаж",Хорошёвская,5 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,42к3,35 280 000 ₽,https://www.cian.ru/sale/flat/288561318/,2021,87.0,51.0,8.0,6,27,Вторичка,-1,2 совмещенных,"3,1 м",-1,y
3,Квартал бизнес-класса Moments,Секция 1 • Сдача корпуса 3 кв. 2025,Стрешнево,3 минуты пешком,Москва,СЗАО,р-н Щукино,Волоколамское шоссе,28,27 891 371 ₽,https://www.cian.ru/sale/flat/286682913/,2025,79.0,36.0,23.0,2,30,Новостройка,Монолитный,2 совмещенных,"2,85 м",Бизнес,y
3,"3-комн. кв., 97 м², 2/19 этаж",,Шелепиха,5 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к2,57 000 000 ₽,https://www.cian.ru/sale/flat/288040930/,2018,97.0,44.0,16.0,2,19,Вторичка,Монолитный,2 совмещенных,3 м,-1,y
3,"3-комн. кв., 87,9 м², 9/28 этаж",Секция 2 • Сдача корпуса 3 кв. 2025,Карамышевская,2 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Генерала Глаголева,,29 270 700 ₽,https://www.cian.ru/sale/flat/287560882/,2025,87.0,45.0,17.0,9,28,Новостройка,Монолитный,2 совмещенных,"3,1 м",-1,y
3,"3-комн. кв., 98 м², 13/19 этаж",,Шелепиха,16 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к2зд2,59 990 000 ₽,https://www.cian.ru/sale/flat/287959707/,2019,98.0,-1,-1,13,19,Вторичка,Монолитно-кирпичный,"1 совмещенный, 1 раздельный","3,2 м",-1,y
3,"3-комн. кв., 88,5 м², 2/21 этаж",Сдан,Карамышевская,17 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,3-я Хорошевская улица,вл19с3к1,30 055 928 ₽,https://www.cian.ru/sale/flat/288828206/,2023,88.0,50.0,13.0,2,21,Новостройка,Монолитный,1 совмещенный,"3,1 м",Бизнес,y
3,"3-комн. кв., 112 м², 20/30 этаж",,Щукинская,11 минут пешком,Москва,СЗАО,р-н Щукино,Авиационная улица,79В,41 000 000 ₽,https://www.cian.ru/sale/flat/278951024/,2001,112.0,52.0,19.0,20,30,Вторичка,Кирпичный,2 совмещенных,3 м,-1,y
3,"3-комн. кв., 77,1 м², 36/46 этаж",Сдача корпуса 2 кв. 2023,Карамышевская,2 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Генерала Глаголева,16с1,30 146 100 ₽,https://www.cian.ru/sale/flat/286695740/,2023,77.0,-1,13.0,36,46,Новостройка,Монолитный,"1 совмещенный, 1 раздельный","3,1 м",Бизнес,y
3,"3-комн. кв., 75 м², 4/17 этаж",,Хорошёво,3 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,Карамышевская набережная,12к1,24 750 000 ₽,https://www.cian.ru/sale/flat/220317651/,2009,75.0,-1,-1,4,17,Вторичка,-1,"1 совмещенный, 1 раздельный",-1,-1,y
3,"3-комн. кв., 82,4 м², 9/21 этаж",Сдан,Октябрьское поле,18 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,3-я Хорошевская улица,вл19с3к2,30 702 240 ₽,https://www.cian.ru/sale/flat/288828092/,2023,82.0,46.0,17.0,9,21,Новостройка,Монолитный,1 совмещенный,"3,1 м",Бизнес,y
3,"3-комн. кв., 77,2 м², 3/17 этаж",,Пятницкое шоссе,9 минут пешком,Москва,СЗАО,р-н Митино,Северо-Западный ао,12-й мкр,16 900 000 ₽,https://www.cian.ru/sale/flat/288820975/,1996,77.0,45.0,10.0,3,17,Вторичка,Панельный,1 совмещенный,"2,64 м",-1,y
3,"3-комн. кв., 82,3 м², 8/26 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Октябрьское поле,14 минут пешком,Москва,СЗАО,р-н Щукино,площадь Академика Курчатова,1С107,30 697 900 ₽,https://www.cian.ru/sale/flat/286830678/,2024,82.0,-1,14.0,8,26,Новостройка,Монолитный,2 совмещенных,"3,3 м",Премиум,y
3,"3-комн. кв., 62 м², 18/25 этаж",,Тестовская,10 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,34,,30 950 000 ₽,https://www.cian.ru/sale/flat/284064122/,2015,62.0,38.0,20.0,18,25,Вторичка,Монолитный,1 совмещенный,"2,9 м",-1,y
3,Квартал бизнес-класса Moments,Сдача корпуса 3 кв. 2025,Стрешнево,3 минуты пешком,Москва,СЗАО,р-н Щукино,Волоколамское шоссе,28,32 123 263 ₽,https://www.cian.ru/sale/flat/289120477/,2025,82.0,38.0,24.0,22,30,Новостройка,Монолитный,2 совмещенных,"2,85 м",Бизнес,y
3,Квартира с прекрасным видом!,"3-комн. кв., 82,6 м², 20/47 этаж",Октябрьское поле,5 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Генерала Глаголева,16с1,26 000 000 ₽,https://www.cian.ru/sale/flat/273813667/,2023,82.0,39.0,14.0,20,47,Новостройка,Монолитный,2 раздельных,-1,-1,y
3,"3-комн. кв., 107 м², 11/11 этаж",Сдан,Панфиловская,6 минут пешком,Москва,СЗАО,р-н Щукино,улица Маршала Рыбалко,2к3,32 770 000 ₽,https://www.cian.ru/sale/flat/287539427/,2011,107.0,-1,-1,11,11,Новостройка,Монолитно-кирпичный,-1,-1,-1,y
3,"3-комн. апарт., 95,1 м², 21/28 этаж",,Стрешнево,2 минуты пешком,Москва,СЗАО,р-н Щукино,Волоколамское шоссе,24к2,20 900 000 ₽,https://www.cian.ru/sale/flat/288868029/,-1,95.0,-1,39.0,21,28,Вторичка Апартаменты,-1,1 раздельный,-1,-1,y
3,"3-комн. кв., 64,3 м², 8/10 этаж",Секция 4 • Сдача корпуса 1 кв. 2025,Улица Горчакова,5 минут на транспорте,Москва,НАО (Новомосковский),м. Улица Горчакова,Дзен-кварталы ЖК,,14 442 973 ₽,https://www.cian.ru/sale/flat/280208652/,2025,64.0,28.0,18.0,8,10,Новостройка,Монолитный,2 совмещенных,"2,91 м",-1,y
3,"3-комн. кв., 94,6 м², 4/9 этаж",,Рассказовка,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,бульвар Андрея Тарковского,9к1,21 990 000 ₽,https://www.cian.ru/sale/flat/280408267/,2020,94.0,43.0,21.0,4,9,Вторичка,Монолитный,"1 совмещенный, 1 раздельный",3 м,-1,y
3,"3-комн. кв., 69 м², 13/15 этаж",Сдача корпуса 1 кв. 2025,Ольховая,10 минут на транспорте,Москва,НАО (Новомосковский),м. Ольховая,Новые Ватутинки Заречный мкр,,14 862 600 ₽,https://www.cian.ru/sale/flat/284490963/,2025,69.0,56.0,-1,13,15,Новостройка,Монолитный,-1,"2,7 м",Комфорт,y
3,"3-комн. кв., 95,7 м², 6/14 этаж",,Коммунарка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Коммунарка,бульвар Скандинавский,9,17 300 000 ₽,https://www.cian.ru/sale/flat/283211670/,2022,95.0,50.0,13.0,6,14,Вторичка,-1,"1 совмещенный, 1 раздельный",3 м,-1,y
3,"3-комн. кв., 61,1 м², 12/16 этаж",Сдача корпуса 2 кв. 2025,Улица Горчакова,9 минут на транспорте,Москва,НАО (Новомосковский),м. Улица Горчакова,№ 167 кв-л,,15 229 114 ₽,https://www.cian.ru/sale/flat/288194027/,2025,61.0,24.0,18.0,12,16,Новостройка,"Монолитно-кирпичный, монолитный",2 совмещенных,"3,1 м",Комфорт,y
3,Отличное предложение!,"3-комн. кв., 76 м², 8/16 этаж",Филатов Луг,9 минут пешком,Москва,НАО (Новомосковский),м. Филатов Луг,улица Большое Понизовье,14,19 500 000 ₽,https://www.cian.ru/sale/flat/288174621/,2022,76.0,53.0,9.0,8,16,Вторичка,-1,2 совмещенных,"2,7 м",-1,y
3,"3-комн. кв., 69,8 м², 13/15 этаж",Сдача корпуса 4 кв. 2025,Прокшино,16 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,проспект Прокшинский,,15 139 620 ₽,https://www.cian.ru/sale/flat/289129929/,2025,69.0,39.0,12.0,13,15,Новостройка,"Монолитно-кирпичный, монолитный","1 совмещенный, 1 раздельный","2,99 м",Бизнес,y
3,"3-комн. кв., 92,7 м², 5/9 этаж",,Прокшино,18 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,бульвар Севильский,1,19 200 000 ₽,https://www.cian.ru/sale/flat/276324242/,2020,92.0,50.0,18.0,5,9,Вторичка,-1,"2 совмещенных, 1 раздельный",3 м,-1,y
