rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link,year_of_construction,total_meters,living_meters,kitchen_meters,floor,floors_count,flat_type,house_type,wc,ceiling,class,processed
2,"2-комн. кв., 118 м², 19/32 этаж",,Юго-Западная,20 минут пешком,Москва,ЗАО,р-н Тропарево-Никулино,проспект Вернадского,вл78,38 973 000 ₽,https://www.cian.ru/sale/flat/285369838/,2023,118.0,65.0,20.0,19,32,Новостройка,Монолитный,2 раздельных,3 м,-1,y
2,"2-комн. кв., 45,8 м², 14/17 этаж",Секция 9 • Сдача корпуса 1 кв. 2024,Матвеевская,6 минут на транспорте,Москва,ЗАО,р-н Раменки,,,26 680 332 ₽,https://www.cian.ru/sale/flat/274701672/,2024,45.0,27.0,5.0,14,17,Новостройка,Монолитный,-1,"3,6 м",Премиум,y
2,"2-комн. кв., 146,4 м², 42/42 этаж",,Фили,4 минуты пешком,Москва,ЗАО,р-н Филевский парк,Багратионовский проезд,5к1,66 500 000 ₽,https://www.cian.ru/sale/flat/282683852/,2021,146.0,109.0,20.0,42,42,Вторичка Пентхаус,Монолитный,"1 совмещенный, 1 раздельный","3,6 м",-1,y
2,"2-комн. кв., 64,3 м², 3/11 этаж",Сдача корпуса 1 кв. 2026,Аминьевская,3 минуты пешком,Москва,ЗАО,р-н Раменки,Кинематографический кв-л,Сторис на Мосфильмовской ЖК,26 627 909 ₽,https://www.cian.ru/sale/flat/283207046/,2026,64.0,40.0,-1,3,11,Новостройка,Монолитный,2 совмещенных,"3,1 м",Бизнес,y
2,"2-комн. кв. 82.6 м², 5/25 этаж","2-комн. кв., 86 м², 5/25 этаж",Кунцевская,4 минуты на транспорте,Москва,ЗАО,р-н Можайский,Можайское шоссе,36,26 500 000 ₽,https://www.cian.ru/sale/flat/286331261/,1999,86.0,42.0,12.0,5,25,Вторичка,-1,1 совмещенный,"2,85 м",-1,y
2,"2-комн. кв., 61,3 м², 13/26 этаж",Секция 14 • Сдача корпуса 1 кв. 2024,Фили,3 минуты на транспорте,Москва,ЗАО,р-н Филевский парк,Береговой проезд,2,27 628 339 ₽,https://www.cian.ru/sale/flat/287784735/,2024,61.0,36.0,18.0,13,26,Новостройка,Монолитный,-1,"3,2 м",Премиум,y
2,C отделкой | спальня,"2-комн. кв., 54 м², 12/41 этаж",Воробьёвы горы,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,вл6,25 500 000 ₽,https://www.cian.ru/sale/flat/286392782/,2023,54.0,-1,-1,12,41,Новостройка,Монолитный,1 совмещенный,-1,-1,y
2,"2-комн. кв., 82,55 м², 3/10 этаж",Сдача корпуса 2 кв. 2024,Пенягино,6 минут на транспорте,Москва,ЗАО,м. Пенягино,В11 кв-л,,28 141 295 ₽,https://www.cian.ru/sale/flat/289070817/,2024,82.0,33.0,22.0,3,10,Новостройка,"Монолитно-кирпичный, монолитный",2 совмещенных,-1,Бизнес,y
2,Виды на парк Москва-реку и МГУ,"2-комн. кв., 55,9 м², 4/41 этаж",Воробьёвы горы,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,вл8,23 500 000 ₽,https://www.cian.ru/sale/flat/284899967/,2023,55.0,-1,-1,4,41,Новостройка,Монолитный,1 совмещенный,-1,-1,y
2,"2-комн. кв., 67,2 м², 2/49 этаж",Сдача корпуса 3 кв. 2025,Мичуринский проспект,11 минут пешком,Москва,ЗАО,р-н Раменки,Кинематографический кв-л,Событие ЖК,28 862 400 ₽,https://www.cian.ru/sale/flat/288386106/,2025,67.0,27.0,19.0,2,49,Новостройка,Монолитный,2 совмещенных,-1,Премиум,y
2,LIFE-Кутузовский-ВЫ это ИСКАЛИ,"2-комн. кв., 83,9 м², 16/23 этаж",Давыдково,17 минут пешком,Москва,ЗАО,р-н Можайский,Гжатская улица,5к4,48 500 000 ₽,https://www.cian.ru/sale/flat/286611857/,2019,83.0,63.0,10.0,16,23,Вторичка,Монолитный,2 совмещенных,3 м,-1,y
2,"2-комн. кв., 57,97 м², 2/57 этаж",Сдача корпуса 4 кв. 2023,Фили,5 минут пешком,Москва,ЗАО,р-н Филевский парк,Фили Сити ЖК,,29 533 976 ₽,https://www.cian.ru/sale/flat/282209334/,2023,57.0,-1,-1,2,57,Новостройка,Монолитно-кирпичный,-1,"2,9 м",Премиум,y
2,"2-комн. кв., 148 м², 9/53 этаж",,Минская,8 минут на транспорте,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,8,130 000 000 ₽,https://www.cian.ru/sale/flat/288746102/,2011,148.0,75.0,55.0,9,53,Вторичка,Монолитный,"2 совмещенных, 2 раздельных",-1,-1,y
2,"2-комн. кв., 66,9 м², 9/26 этаж",Секция 12 • Сдача корпуса 1 кв. 2024,Фили,3 минуты на транспорте,Москва,ЗАО,р-н Филевский парк,Береговой проезд,2,29 750 898 ₽,https://www.cian.ru/sale/flat/287783876/,2024,66.0,40.0,20.0,9,26,Новостройка,Монолитный,-1,"3,2 м",Премиум,y
2,"2-комн. кв., 47 м², 12/41 этаж",,Воробьёвы горы,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,вл8,26 000 000 ₽,https://www.cian.ru/sale/flat/287780024/,2023,47.0,-1,-1,12,41,Новостройка,Монолитный,1 совмещенный,-1,-1,y
2,"2-комн. кв., 75,9 м², 3/29 этаж",Сдача корпуса 1 кв. 2026,Аминьевская,3 минуты пешком,Москва,ЗАО,р-н Раменки,Кинематографический кв-л,Сторис на Мосфильмовской ЖК,30 271 567 ₽,https://www.cian.ru/sale/flat/283207107/,2026,75.0,54.0,-1,3,29,Новостройка,Монолитный,2 совмещенных,"3,1 м",Бизнес,y
2,"2-комн. кв., 54 м², 4/41 этаж",,Спортивная,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,вл10,28 000 000 ₽,https://www.cian.ru/sale/flat/283152826/,2023,54.0,-1,-1,4,41,Новостройка,Монолитный,1 совмещенный,-1,-1,y
2,"2-комн. кв., 62,05 м², 13/57 этаж",Сдача корпуса 4 кв. 2023,Фили,5 минут пешком,Москва,ЗАО,р-н Филевский парк,Фили Сити ЖК,,30 280 400 ₽,https://www.cian.ru/sale/flat/283864423/,2023,62.0,-1,-1,13,57,Новостройка,Монолитно-кирпичный,-1,"2,9 м",Премиум,y
2,Лучшее предложение в WestDale!,"2-комн. кв., 48 м², 14/41 этаж",Кутузовская,15 минут пешком,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,вл6,25 500 000 ₽,https://www.cian.ru/sale/flat/275618186/,2023,48.0,32.0,6.0,14,41,Новостройка,Монолитный,1 совмещенный,-1,-1,y
2,"2-комн. кв., 70,9 м², 2/25 этаж",Сдача корпуса 1 кв. 2024,Очаково I,6 минут на транспорте,Москва,ЗАО,р-н Тропарево-Никулино,,,30 628 800 ₽,https://www.cian.ru/sale/flat/283289278/,2024,70.0,38.0,16.0,2,25,Новостройка,Монолитно-кирпичный,"1 совмещенный, 1 раздельный","3,1 м",Бизнес,y
2,"ВИДЫ на поклонную гору,МоскваСити","2-комн. кв., 47,1 м², 21/41 этаж",Воробьёвы горы,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,вл8,27 318 000 ₽,https://www.cian.ru/sale/flat/281561666/,2023,47.0,-1,-1,21,41,Новостройка,Монолитный,1 совмещенный,-1,-1,y
2,Скидка 5% на квартиру,Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95С3,12 296 352 ₽,https://www.cian.ru/sale/flat/288462663/,2026,43.0,19.0,-1,2,26,Новостройка,Монолитный,-1,"2,85 м",Бизнес,y
2,"2-комн. кв., 65,7 м², 9/25 этаж",,Тушинская,6 минут на транспорте,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,81/2с1,28 400 000 ₽,https://www.cian.ru/sale/flat/289184849/,2022,65.0,-1,-1,9,25,Вторичка,Монолитный,-1,3 м,-1,y
2,"2-комн. кв., 58,3 м², 26/32 этаж",Секция 2 • Сдача корпуса 3 кв. 2025,Пятницкое шоссе,4 минуты на транспорте,Москва,СЗАО,р-н Митино,Северо-Западный ао,Митинский Лес ЖК,12 383 939 ₽,https://www.cian.ru/sale/flat/279788740/,2025,58.0,23.0,21.0,26,32,Новостройка,Монолитный,1 совмещенный,"2,68 м",Комфорт,y
2,"Собственник, ключи сразу","2-комн. кв., 53 м², 13/24 этаж",Спартак,5 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Северо-Западный ао,Холланд Парк ЖК,16 950 000 ₽,https://www.cian.ru/sale/flat/283327893/,2022,53.0,-1,12.0,13,24,Вторичка,Монолитно-кирпичный,2 раздельных,-1,-1,y
2,"2-комн. кв., 64,9 м², 2/19 этаж",Секция 5 • Сдача корпуса 3 кв. 2025,Пятницкое шоссе,5 минут на транспорте,Москва,СЗАО,р-н Митино,Северо-Западный ао,Митинский Лес ЖК,12 474 560 ₽,https://www.cian.ru/sale/flat/283073328/,2025,64.0,31.0,17.0,2,19,Новостройка,Монолитный,2 совмещенных,"2,68 м",Комфорт,y
2,ПанарамныйВидСветлаяДизайнКомфорт,"2-комн. кв., 56,4 м², 21/40 этаж",Народное Ополчение,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Саляма Адиля,2к1,26 700 000 ₽,https://www.cian.ru/sale/flat/289189614/,2011,56.0,32.0,12.0,21,40,Вторичка,Монолитный,"1 совмещенный, 1 раздельный","3,1 м",-1,y
2,"2-комн. кв., 63,5 м², 13/32 этаж",Секция 1 • Сдача корпуса 3 кв. 2025,Пятницкое шоссе,4 минуты на транспорте,Москва,СЗАО,р-н Митино,Северо-Западный ао,Митинский Лес ЖК,12 647 690 ₽,https://www.cian.ru/sale/flat/279788878/,2025,63.0,25.0,24.0,13,32,Новостройка,Монолитный,2 совмещенных,"2,68 м",Комфорт,y
2,Заезжай и живи!,"2-комн. кв., 53,1 м², 26/38 этаж",Щукинская,11 минут пешком,Москва,СЗАО,р-н Щукино,Авиационная улица,77к2,33 000 000 ₽,https://www.cian.ru/sale/flat/287617972/,2015,53.0,39.0,7.0,26,38,Вторичка,Кирпичный,1 совмещенный,"3,13 м",-1,y
2,"2-комн. кв., 65,6 м², 2/19 этаж",Секция 7 • Сдача корпуса 3 кв. 2025,Пятницкое шоссе,4 минуты на транспорте,Москва,СЗАО,р-н Митино,Северо-Западный ао,Митинский Лес ЖК,12 716 938 ₽,https://www.cian.ru/sale/flat/284563128/,2025,65.0,29.0,19.0,2,19,Новостройка,Монолитный,2 совмещенных,"2,68 м",Комфорт,y
2,"2-комн. кв., 55,5 м², 14/14 этаж",,Октябрьское поле,17 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Берзарина,19К1,15 000 000 ₽,https://www.cian.ru/sale/flat/271063700/,1993,55.0,35.0,8.0,14,14,Вторичка,-1,1 раздельный,"2,64 м",-1,y
2,"2-комн. кв., 48,8 м², 31/32 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Пятницкое шоссе,5 минут на транспорте,Москва,СЗАО,р-н Митино,Северо-Западный ао,Митинский Лес ЖК,12 812 463 ₽,https://www.cian.ru/sale/flat/274226665/,2024,48.0,21.0,16.0,31,32,Новостройка,Монолитный,1 раздельный,"2,68 м",Комфорт,y
2,ЛУЧШАЯ цена! ЕВРОДВУШКА!,"2-комн. кв., 45,1 м², 8/23 этаж",Спартак,10 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Летная улица,95Бк2,15 700 000 ₽,https://www.cian.ru/sale/flat/287742345/,2022,45.0,20.0,10.0,8,23,Вторичка,Монолитный,2 совмещенных,-1,-1,y
2,"2-комн. кв., 44,61 м², 4/26 этаж",Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95С3,12 767 027 ₽,https://www.cian.ru/sale/flat/288776558/,2026,44.0,20.0,-1,4,26,Новостройка,Монолитный,-1,"2,85 м",Бизнес,y
2,"2-комн. кв., 52 м², 3/10 этаж",,Спартак,7 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Алиа ЖК,к8,18 550 000 ₽,https://www.cian.ru/sale/flat/287292255/,2023,52.0,-1,-1,3,10,Новостройка,Монолитный,"1 совмещенный, 1 раздельный",-1,-1,y
2,Скидка 5% на квартиру,Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95С3,13 076 621 ₽,https://www.cian.ru/sale/flat/288434195/,2026,45.0,25.0,-1,2,26,Новостройка,Монолитный,-1,"2,85 м",Бизнес,y
2,"2-комн. кв., 74,2 м², 19/23 этаж",,Строгино,15 минут пешком,Москва,СЗАО,р-н Строгино,улица Твардовского,14к3,31 000 000 ₽,https://www.cian.ru/sale/flat/288619086/,2006,74.0,31.0,20.0,19,23,Вторичка,Кирпичный,"1 совмещенный, 1 раздельный",3 м,-1,y
2,"2-комн. кв., 64,2 м², 2/19 этаж",Секция 4 • Сдача корпуса 3 кв. 2025,Пятницкое шоссе,5 минут на транспорте,Москва,СЗАО,р-н Митино,Северо-Западный ао,Митинский Лес ЖК,13 061 762 ₽,https://www.cian.ru/sale/flat/281936638/,2025,64.0,24.0,20.0,2,19,Новостройка,Монолитный,2 совмещенных,"2,68 м",Комфорт,y
2,Срочное - ТОП предложение !,"2-комн. кв., 53 м², 10/17 этаж",Волоколамская,3 минуты пешком,Москва,СЗАО,р-н Митино,Новотушинский проезд,8К1,16 000 000 ₽,https://www.cian.ru/sale/flat/287911422/,1992,53.0,-1,9.0,10,17,Вторичка,Монолитный,1 раздельный,-1,-1,y
2,"2-комн. апарт., 47,91 м², 18/22 этаж",Сдан,Стрешнево,6 минут пешком,Москва,СЗАО,р-н Щукино,Большой Волоколамский проезд,23,13 074 160 ₽,https://www.cian.ru/sale/flat/287400224/,2022,47.0,38.0,4.0,18,22,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,9 м",Бизнес,y
2,"2-комн. кв., 52 м², 14/19 этаж",,Планерная,10 минут пешком,Москва,СЗАО,р-н Северное Тушино,улица Вилиса Лациса,15,19 000 000 ₽,https://www.cian.ru/sale/flat/288578290/,2015,52.0,-1,12.0,14,19,Вторичка,Монолитный,-1,"2,55 м",-1,y
2,"2-комн. кв., 47,16 м², 7/48 этаж",Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95с24,13 210 048 ₽,https://www.cian.ru/sale/flat/288840387/,2026,47.0,23.0,-1,7,48,Новостройка,Монолитный,-1,"2,85 м",Бизнес,y
2,Отличная квартира!,"2-комн. кв., 42,8 м², 3/5 этаж",Сходненская,4 минуты пешком,Москва,СЗАО,р-н Южное Тушино,Сходненская улица,33К2,11 500 000 ₽,https://www.cian.ru/sale/flat/288642637/,1961,42.0,28.0,5.0,3,5,Вторичка,Монолитный,-1,"2,7 м",-1,y
2,Скидка 5% на квартиру,Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95с24,13 366 654 ₽,https://www.cian.ru/sale/flat/288840357/,2026,48.0,23.0,-1,3,48,Новостройка,Монолитный,-1,"2,85 м",Бизнес,y
2,Комфорт и выгода. Звоните.,"2-комн. апарт., 53 м², 5/11 этаж",Панфиловская,3 минуты пешком,Москва,СЗАО,р-н Щукино,улица Маршала Рыбалко,2к6,19 300 000 ₽,https://www.cian.ru/sale/flat/279157418/,2012,53.0,-1,-1,5,11,Вторичка Апартаменты,Монолитный,-1,-1,-1,y
2,Скидка 5% на квартиру,Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95с24,13 547 451 ₽,https://www.cian.ru/sale/flat/288840372/,2026,49.0,23.0,-1,2,48,Новостройка,Монолитный,-1,"2,85 м",Бизнес,y
2,"2-комн. кв., 59,8 м², 16/25 этаж",,Октябрьское поле,4 минуты на транспорте,Москва,СЗАО,р-н Щукино,улица Берзарина,32к2.2,18 990 000 ₽,https://www.cian.ru/sale/flat/288368736/,2023,59.0,24.0,15.0,16,25,Новостройка,Панельный,1 раздельный,-1,-1,y
2,"2-комн. кв., 46,6 м², 6/24 этаж",Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95С3,13 415 756 ₽,https://www.cian.ru/sale/flat/288553322/,2026,46.0,27.0,-1,6,24,Новостройка,Монолитный,-1,"2,85 м",Бизнес,y
2,"2-комн. апартаменты, 43 м2","2-комн. апарт., 43 м², 15/18 этаж",Стрешнево,6 минут пешком,Москва,СЗАО,р-н Щукино,Большой Волоколамский проезд,23,19 000 000 ₽,https://www.cian.ru/sale/flat/287928004/,2022,43.0,20.0,23.0,15,18,Вторичка Апартаменты,-1,1 совмещенный,3 м,-1,y
2,"2-комн. кв., 37,99 м², 6/9 этаж",Сдача корпуса 4 кв. 2024,Силикатная,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Силикатная,улица Уточкина,4,6 667 510 ₽,https://www.cian.ru/sale/flat/286455831/,2024,37.0,25.0,3.0,6,9,Новостройка,Монолитный,1 совмещенный,"2,8 м",Комфорт,y
2,"2-комн. кв., 35,7 м², 2/15 этаж",,Саларьево,7 минут пешком,Москва,НАО (Новомосковский),м. Саларьево,улица Саларьевская,9,11 000 000 ₽,https://www.cian.ru/sale/flat/284183791/,2020,35.0,-1,16.0,2,15,Вторичка,Монолитный,1 совмещенный,"2,7 м",-1,y
2,"2-комн. кв., 32,86 м², 1/8 этаж",Сдача корпуса 4 кв. 2024,Рассказовка,17 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,№ 37 кв-л,,6 704 438 ₽,https://www.cian.ru/sale/flat/288994254/,2024,32.0,20.0,4.0,1,8,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,7 м",Комфорт,y
2,"2-комн. кв., 73 м², 15/17 этаж",,Рассказовка,7 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,мкр. Юго-Западный,3-й мкр,15 000 000 ₽,https://www.cian.ru/sale/flat/288080646/,2008,73.0,36.0,10.0,15,17,Вторичка,-1,1 раздельный,-1,-1,y
2,"2-комн. кв., 38,87 м², 6/9 этаж",Сдача корпуса 4 кв. 2024,Силикатная,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Силикатная,улица Уточкина,4,6 757 368 ₽,https://www.cian.ru/sale/flat/286455827/,2024,38.0,25.0,3.0,6,9,Новостройка,Монолитный,1 совмещенный,"2,8 м",Комфорт,y
2,"2-комн. кв., 52,8 м², 7/7 этаж",,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,улица Харлампиева,42,10 000 000 ₽,https://www.cian.ru/sale/flat/282233830/,2019,52.0,-1,9.0,7,7,Вторичка,Монолитный,1 совмещенный,"2,8 м",-1,y
2,"2-комн. кв., 36,46 м², 1/9 этаж",Сдача корпуса 1 кв. 2025,Силикатная,10 минут на транспорте,Москва,НАО (Новомосковский),м. Силикатная,Подольские Кварталы ЖК,,6 809 392 ₽,https://www.cian.ru/sale/flat/289082566/,2025,36.0,24.0,3.0,1,9,Новостройка,Монолитный,1 совмещенный,"2,78 м",-1,y
2,Двушка у метро с видом на пруд,"2-комн. кв., 62 м², 3/18 этаж",Остафьево,9 минут пешком,Москва,НАО (Новомосковский),м. Остафьево,Южный кв-л,11,9 400 000 ₽,https://www.cian.ru/sale/flat/288849172/,2016,62.0,37.0,12.0,3,18,Вторичка,Монолитный,1 раздельный,"2,7 м",-1,y
2,"2-комн. кв., 34,68 м², 2/9 этаж",Сдача корпуса 1 кв. 2025,Силикатная,10 минут на транспорте,Москва,НАО (Новомосковский),м. Силикатная,Подольские Кварталы ЖК,,6 888 265 ₽,https://www.cian.ru/sale/flat/289082563/,2025,34.0,19.0,6.0,2,9,Новостройка,Монолитный,1 совмещенный,"2,78 м",-1,y
2,"2-комн. кв., 66,4 м², 6/14 этаж",,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,№ 25 кв-л,1к9,17 200 000 ₽,https://www.cian.ru/sale/flat/289189926/,2021,66.0,-1,22.0,6,14,Вторичка,-1,"1 совмещенный, 2 раздельных","2,68 м",-1,y
2,"2-комн. кв., 34,63 м², 1/9 этаж",Сдача корпуса 4 кв. 2024,Рассказовка,17 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,№ 37 кв-л,,6 875 778 ₽,https://www.cian.ru/sale/flat/287913834/,2024,34.0,19.0,6.0,1,9,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,7 м",Комфорт,y
2,"2-комн. кв., 64,2 м², 2/19 этаж",,Филатов Луг,6 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,мкр. Первый Московский Город-Парк,улица Бианки,13 500 000 ₽,https://www.cian.ru/sale/flat/283508212/,2015,64.0,33.0,12.0,2,19,Вторичка,Панельный,1 раздельный,-1,-1,y
2,Готовые квартиры,Сдача корпуса 4 кв. 2024,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Цветочные Поляны ЖК,к8,6 831 461 ₽,https://www.cian.ru/sale/flat/288833838/,2024,40.0,22.0,9.0,4,13,Новостройка,Монолитный,1 совмещенный,"2,8 м",Комфорт,y
2,"2-комн. кв., 60 м², 22/22 этаж",,Рассказовка,7 минут пешком,Москва,НАО (Новомосковский),м. Рассказовка,улица Анны Ахматовой,16,15 800 000 ₽,https://www.cian.ru/sale/flat/288384594/,2016,60.0,32.0,11.0,22,22,Вторичка,Монолитный,1 раздельный,3 м,-1,y
2,"2-комн. кв., 34,22 м², 2/14 этаж",Сдача корпуса 1 кв. 2025,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,№ 176 кв-л,Квартал Марьино ЖК,6 901 874 ₽,https://www.cian.ru/sale/flat/286930120/,2025,34.0,19.0,6.0,2,14,Новостройка,Монолитный,1 совмещенный,3 м,-1,y
2,"2-комн. кв., 69,1 м², 11/17 этаж",,Рассказовка,8 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,мкр. Юго-Западный,3-й мкр,12 500 000 ₽,https://www.cian.ru/sale/flat/287128121/,2008,69.0,35.0,10.0,11,17,Вторичка,Монолитный,-1,"2,65 м",-1,y
2,"2-комн. кв., 32,81 м², 11/14 этаж",Сдача корпуса 3 кв. 2024,Щербинка,7 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,№ 35 кв-л,,6 911 374 ₽,https://www.cian.ru/sale/flat/288065073/,2024,32.0,20.0,5.0,11,14,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,8 м",Комфорт,y
2,Продается 2- комнатная квартира,"2-комн. кв., 62 м², 4/17 этаж",Рассказовка,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,улица Летчика Грицевца,9,16 500 000 ₽,https://www.cian.ru/sale/flat/285513396/,2013,62.0,37.0,12.0,4,17,Вторичка,Панельный,1 совмещенный,"2,74 м",-1,y
2,"2-комн. кв., 34,63 м², 1/8 этаж",Сдача корпуса 4 кв. 2024,Рассказовка,20 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Новое Внуково ЖК,к23,6 944 795 ₽,https://www.cian.ru/sale/flat/286263697/,2024,34.0,19.0,6.0,1,8,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,7 м",Комфорт,y
2,Срочная продажа от собственника!,"2-комн. кв., 68,6 м², 10/18 этаж",Бунинская аллея,6 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,улица Александры Монаховой,92к2,13 950 000 ₽,https://www.cian.ru/sale/flat/287107017/,2017,68.0,37.0,10.0,10,18,Вторичка,-1,"1 совмещенный, 1 раздельный","2,75 м",-1,y
2,"2-комн. кв., 33,93 м², 1/8 этаж",Сдача корпуса 4 кв. 2024,Рассказовка,20 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Новое Внуково ЖК,к23,6 910 093 ₽,https://www.cian.ru/sale/flat/286263700/,2024,33.0,19.0,6.0,1,8,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,7 м",Комфорт,y
2,"2-комн. кв., 81 м², 15/17 этаж",,Говорово,3 минуты пешком,Москва,НАО (Новомосковский),м. Говорово,улица Татьянин Парк,11,19 200 000 ₽,https://www.cian.ru/sale/flat/283470246/,2017,81.0,42.0,17.0,15,17,Вторичка,Кирпичный,2 раздельных,3 м,-1,y
2,"2-комн. кв., 34,36 м², 1/9 этаж",Сдача корпуса 4 кв. 2024,Рассказовка,17 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,№ 37 кв-л,,6 992 739 ₽,https://www.cian.ru/sale/flat/288994306/,2024,34.0,19.0,6.0,1,9,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,7 м",Комфорт,y
2,"2-комн. кв., 55,2 м², 3/12 этаж",,Филатов Луг,9 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,улица Харлампиева,50к1,9 990 000 ₽,https://www.cian.ru/sale/flat/286944934/,2019,55.0,-1,17.0,3,12,Вторичка,Монолитный,1 совмещенный,"2,8 м",-1,y
2,"2-комн. кв., 41,46 м², 3/9 этаж",Сдача корпуса 4 кв. 2024,Силикатная,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Силикатная,улица Уточкина,4,6 958 506 ₽,https://www.cian.ru/sale/flat/286455826/,2024,41.0,27.0,4.0,3,9,Новостройка,Монолитный,1 совмещенный,"2,8 м",Комфорт,y
2,ЖК Переделкино Ближнее Город-парк,"2-комн. кв., 62,8 м², 13/17 этаж",Рассказовка,14 минут пешком,Москва,НАО (Новомосковский),м. Рассказовка,улица Бориса Пастернака,29к1,15 300 000 ₽,https://www.cian.ru/sale/flat/285431729/,2017,62.0,33.0,12.0,13,17,Вторичка,Панельный,1 раздельный,-1,-1,y
2,"2-комн. кв., 32,89 м², 2/17 этаж",Сдача корпуса 1 кв. 2025,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,№ 176 кв-л,Квартал Марьино ЖК,7 057 029 ₽,https://www.cian.ru/sale/flat/289082207/,2025,32.0,20.0,4.0,2,17,Новостройка,Монолитный,1 совмещенный,3 м,-1,y
2,"2-комн. квартира,41,2 м²","2-комн. кв., 41,2 м², 5/25 этаж",Ольховая,9 минут на транспорте,Москва,НАО (Новомосковский),м. Ольховая,улица Бачуринская,9Ак1,9 700 000 ₽,https://www.cian.ru/sale/flat/283446562/,2021,41.0,22.0,6.0,5,25,Вторичка,Монолитный,-1,"2,8 м",-1,y
2,Первые башни REDS в Republic,Секция 2 • Сдача корпуса 3 кв. 2025,Белорусская,14 минут пешком,Москва,ЦАО,р-н Пресненский,Репаблик ЖК,,45 378 039 ₽,https://www.cian.ru/sale/flat/276305466/,2025,66.0,24.0,6.0,10,26,Новостройка,Монолитный,2 совмещенных,3 м,Премиум,y
2,"2-комн. апарт., 148,5 м², 3/12 этаж",,Маяковская,2 минуты пешком,Москва,ЦАО,р-н Тверской,1-я Тверская-Ямская улица,2,179 000 000 ₽,https://www.cian.ru/sale/flat/274705273/,2023,148.0,-1,10.0,3,12,Вторичка Апартаменты,-1,2 совмещенных,"3,2 м",-1,y
