rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link
1,"1-комн. кв., 41,2 м², 2/27 этаж",Сдача корпуса 2 кв. 2024,Карамышевская,3 минуты на транспорте,Москва,СЗАО,р-н Щукино,улица Берзарина,,13 455 920 ₽,https://www.cian.ru/sale/flat/287736252/
1,"1-комн. кв., 37 м², 14/17 этаж",,Митино,5 минут пешком,Москва,СЗАО,р-н Митино,Митинская улица,26,10 300 000 ₽,https://www.cian.ru/sale/flat/285861606/
1,"1-комн. кв., 40,8 м², 2/24 этаж",Секция 3 • Сдача корпуса 1 кв. 2024,Спартак,11 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Северо-Западный ао,Холланд Парк ЖК,13 538 577 ₽,https://www.cian.ru/sale/flat/288786009/
1,"1-комн. кв., 43 м², 17/17 этаж",,Щукинская,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,43С1,14 800 000 ₽,https://www.cian.ru/sale/flat/287970247/
1,Скидки на квартиры до 17%,Секция 3 • Сдача корпуса 2 кв. 2025,Трикотажная,5 минут на транспорте,Москва,СЗАО,р-н Покровское-Стрешнево,Скай Гарден ЖК,,13 505 816 ₽,https://www.cian.ru/sale/flat/282208356/
1,"1-комн. кв., 32,7 м², 11/12 этаж",,Сходненская,4 минуты на транспорте,Москва,СЗАО,р-н Северное Тушино,бульвар Яна Райниса,28К2,8 700 000 ₽,https://www.cian.ru/sale/flat/286142646/
1,"1-комн. кв., 38,2 м², 10/25 этаж",Секция 1 • Сдача корпуса 3 кв. 2023,Карамышевская,3 минуты на транспорте,Москва,СЗАО,р-н Щукино,улица Берзарина,32к2.2,13 522 800 ₽,https://www.cian.ru/sale/flat/287684669/
1,"1-комн. кв., 36,8 м², 9/12 этаж",,Спартак,12 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,71к12,13 300 000 ₽,https://www.cian.ru/sale/flat/287639766/
1,Скидка 12% на квартиру,Секция 1 • Сдача корпуса 1 кв. 2025,Мякинино,18 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Северо-Западный ао,Сити Бэй ЖК,13 520 552 ₽,https://www.cian.ru/sale/flat/285042696/
1,"1-комн. апарт., 36 м², 3/23 этаж",,Спартак,6 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,71/22к2,12 250 000 ₽,https://www.cian.ru/sale/flat/289167925/
1,Скидка 5% на квартиру,Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95С3,13 533 124 ₽,https://www.cian.ru/sale/flat/288434342/
1,"1-комн. кв., 17 м², 1/17 этаж",,Пенягино,19 минут пешком,Москва,СЗАО,р-н Митино,Уваровский переулок,2,4 400 000 ₽,https://www.cian.ru/sale/flat/288659144/
1,Квартиры с московской пропиской!,Сдача корпуса 4 кв. 2024,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,д. Середнево,Цветочные Поляны Экопарк ЖК,6 549 866 ₽,https://www.cian.ru/sale/flat/288833350/
1,"1-комн. кв., 30,5 м², 2/5 этаж",,Щербинка,6 минут пешком,Москва,НАО (Новомосковский),м. Щербинка,улица Театральная,13,6 800 000 ₽,https://www.cian.ru/sale/flat/286826913/
1,Квартиры с московской пропиской!,Сдача корпуса 4 кв. 2024,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,№ 23 кв-л,4к1,6 517 117 ₽,https://www.cian.ru/sale/flat/288832888/
1,"1-комн. апарт., 13 м², 1/2 этаж",,Щербинка,9 минут пешком,Москва,НАО (Новомосковский),м. Щербинка,тупик Бутовский,5,2 600 000 ₽,https://www.cian.ru/sale/flat/288960468/
1,"1-комн. кв., 32 м², 1/12 этаж",Сдача корпуса 1 кв. 2025,Силикатная,10 минут на транспорте,Москва,НАО (Новомосковский),м. Силикатная,Подольские Кварталы ЖК,,6 515 792 ₽,https://www.cian.ru/sale/flat/289082494/
1,"1-комн. кв., 42 м², 11/12 этаж",,Рассказовка,12 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,д. Марушкино,улица Северная,5 299 999 ₽,https://www.cian.ru/sale/flat/279580263/
1,"1-комн. кв., 31,83 м², 2/9 этаж",Секция 1 • Сдача корпуса 1 кв. 2025,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Середневский Лес ЖК,к4.1,6 517 970 ₽,https://www.cian.ru/sale/flat/288566116/
1,"1-комн. кв., 30 м², 10/14 этаж",,Щербинка,6 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,шоссе Остафьевское,12к1,6 900 000 ₽,https://www.cian.ru/sale/flat/288214970/
1,"1-комн. кв., 33,52 м², 1/9 этаж",Секция 4 • Сдача корпуса 1 кв. 2025,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Середневский Лес ЖК,к4.1,6 532 988 ₽,https://www.cian.ru/sale/flat/286096522/
1,"1-комн. кв., 46,6 м², 9/19 этаж",,Бунинская аллея,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,проезд Чечерский,122к3,10 650 000 ₽,https://www.cian.ru/sale/flat/289167673/
1,"1-комн. кв., 34,1 м², 5/9 этаж",Секция 5 • Сдача корпуса 2 кв. 2025,Филатов Луг,14 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Середневский Лес ЖК,,6 536 016 ₽,https://www.cian.ru/sale/flat/287672520/
1,"1-комн. кв., 25,4 м², 2/25 этаж",,Коммунарка,6 минут на транспорте,Москва,НАО (Новомосковский),м. Коммунарка,улица Бачуринская,7к2,6 900 000 ₽,https://www.cian.ru/sale/flat/288612836/
1,Квартиры с московской пропиской!,Сдача корпуса 4 кв. 2024,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,№ 23 кв-л,4к1,6 592 621 ₽,https://www.cian.ru/sale/flat/288832936/
1,"1-комн. кв., 38 м², 16/17 этаж",,Рассказовка,15 минут пешком,Москва,НАО (Новомосковский),м. Рассказовка,улица Самуила Маршака,1,9 700 000 ₽,https://www.cian.ru/sale/flat/283587055/
1,Квартиры с московской пропиской!,Сдача корпуса 4 кв. 2024,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,д. Середнево,Цветочные Поляны Экопарк ЖК,6 600 132 ₽,https://www.cian.ru/sale/flat/288833732/
1,"1-комн. кв., 45 м², 3/12 этаж",,Говорово,8 минут пешком,Москва,НАО (Новомосковский),м. Говорово,улица Татьянин Парк,14к2,13 999 000 ₽,https://www.cian.ru/sale/flat/289061586/
1,Квартиры с московской пропиской!,Сдача корпуса 4 кв. 2024,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,№ 23 кв-л,4к1,6 616 193 ₽,https://www.cian.ru/sale/flat/288832940/
1,"1-комн. кв., 35,4 м², 14/22 этаж",,Рассказовка,19 минут пешком,Москва,НАО (Новомосковский),м. Рассказовка,бульвар Андрея Тарковского,11,8 800 000 ₽,https://www.cian.ru/sale/flat/285314614/
1,Квартиры с московской пропиской!,Сдача корпуса 4 кв. 2024,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,д. Середнево,Цветочные Поляны Экопарк ЖК,6 692 351 ₽,https://www.cian.ru/sale/flat/288833209/
1,"1-комн. кв., 36,9 м², 5/9 этаж",,Щербинка,16 минут пешком,Москва,НАО (Новомосковский),м. Щербинка,улица Спортивная,12,6 990 000 ₽,https://www.cian.ru/sale/flat/277354978/
1,"1-комн. кв., 34,42 м², 1/10 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Рассказовка,18 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Новое Внуково ЖК,к20,6 732 374 ₽,https://www.cian.ru/sale/flat/285397537/
1,"1-комн. кв., 37,7 м², 3/17 этаж",,Новопеределкино,8 минут на транспорте,Москва,НАО (Новомосковский),м. Новопеределкино,улица Авиаконструктора Петлякова,11,9 999 999 ₽,https://www.cian.ru/sale/flat/287401976/
1,"1-комн. кв., 34,5 м², 4/14 этаж",Сдача корпуса 4 кв. 2024,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Середневский Лес ЖК,3.2,6 718 844 ₽,https://www.cian.ru/sale/flat/288950479/
1,"1-комн. кв., 29,7 м², 1/17 этаж",,Коммунарка,16 минут на транспорте,Москва,НАО (Новомосковский),м. Коммунарка,улица Яворки,1к6,5 250 000 ₽,https://www.cian.ru/sale/flat/288259057/
1,"1-комн. кв., 36 м², 6/9 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Филатов Луг,14 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Середневский Лес ЖК,,6 735 818 ₽,https://www.cian.ru/sale/flat/287672498/
1,"1-комн. кв., 40,7 м², 11/17 этаж",,Щербинка,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Щербинка,улица Барышевская Роща,24,7 000 000 ₽,https://www.cian.ru/sale/flat/286379364/
1,"1-комн. кв., 32,76 м², 1/12 этаж",Сдача корпуса 1 кв. 2025,Силикатная,10 минут на транспорте,Москва,НАО (Новомосковский),м. Силикатная,Подольские Кварталы ЖК,,6 775 806 ₽,https://www.cian.ru/sale/flat/289082476/
1,"1-комн. кв., 40,7 м², 9/16 этаж",,Щербинка,9 минут пешком,Москва,НАО (Новомосковский),м. Щербинка,улица Садовая,9,9 300 000 ₽,https://www.cian.ru/sale/flat/283742491/
1,"1-к. пом., 41,66 м², 1/3 этаж",Сдача корпуса 2 кв. 2025,Новокузнецкая,2 минуты пешком,Москва,ЦАО,р-н Замоскворечье,Руновский переулок,14,30 465 958 ₽,https://www.cian.ru/sale/flat/288775536/
1,Квартира на Таганке ждет вас!,"1-комн. кв., 31,2 м², 9/9 этаж",Таганская,7 минут пешком,Москва,ЦАО,р-н Таганский,Яузская улица,6-8С5,18 500 000 ₽,https://www.cian.ru/sale/flat/283012374/
1,"1-комн. кв., 52,1 м², 2/20 этаж",Секция 2 • Сдача корпуса 3 кв. 2025,Павелецкая,7 минут пешком,Москва,ЦАО,р-н Замоскворечье,Воксхолл ЖК,,31 174 893 ₽,https://www.cian.ru/sale/flat/284036639/
1,"1-комн. кв., 33 м², 3/9 этаж",,Цветной бульвар,8 минут пешком,Москва,ЦАО,р-н Тверской,2-й Волконский переулок,1,18 400 000 ₽,https://www.cian.ru/sale/flat/270123204/
1,"1-комн. кв., 53 м², 2/20 этаж",Секция 4 • Сдача корпуса 3 кв. 2025,Павелецкая,7 минут пешком,Москва,ЦАО,р-н Замоскворечье,Воксхолл ЖК,,31 383 499 ₽,https://www.cian.ru/sale/flat/284036655/
1,"1-комн. апарт., 47,7 м², 1/6 этаж",,Таганская,6 минут пешком,Москва,ЦАО,р-н Таганский,2-й Гончарный переулок,3,21 465 000 ₽,https://www.cian.ru/sale/flat/288712039/
1,Первые башни REDS в Republic,Секция 2 • Сдача корпуса 3 кв. 2025,Белорусская,14 минут пешком,Москва,ЦАО,р-н Пресненский,Репаблик ЖК,,32 013 719 ₽,https://www.cian.ru/sale/flat/282213236/
1,Яркая студия в ЦАО!,"1-комн. апарт., 33,6 м², 4/4 этаж",Рижская,9 минут пешком,Москва,ЦАО,р-н Мещанский,Средняя Переяславская улица,27С1,7 990 000 ₽,https://www.cian.ru/sale/flat/289036634/
1,"1-комн. апарт., 66,9 м², 9/10 этаж",Сдача корпуса 1 кв. 2024,Красносельская,3 минуты пешком,Москва,ЦАО,р-н Красносельский,,,32 760 080 ₽,https://www.cian.ru/sale/flat/284552880/
1,Тихий центр. Отличная локация.,"1-комн. кв., 50,7 м², 3/6 этаж",Чкаловская,8 минут пешком,Москва,ЦАО,р-н Таганский,Наставнический переулок,6,23 000 000 ₽,https://www.cian.ru/sale/flat/285639214/
1,Первые башни REDS в Republic,Секция 2 • Сдача корпуса 3 кв. 2025,Белорусская,14 минут пешком,Москва,ЦАО,р-н Пресненский,Репаблик ЖК,,33 241 565 ₽,https://www.cian.ru/sale/flat/276305468/
1,"1-комн. апарт., 46,7 м², 4/19 этаж",,Павелецкая,7 минут пешком,Москва,ЮАО,р-н Даниловский,Летниковская улица,5,17 000 000 ₽,https://www.cian.ru/sale/flat/283509721/
1,Первые башни REDS в Republic,Сдача корпуса 3 кв. 2025,Белорусская,14 минут пешком,Москва,ЦАО,р-н Пресненский,Репаблик ЖК,к1.1,33 509 974 ₽,https://www.cian.ru/sale/flat/284059702/
1,"1-комн. апарт., 42,2 м², 9/44 этаж",,Улица 1905 года,13 минут пешком,Москва,ЦАО,р-н Пресненский,Ходынская улица,2,21 850 000 ₽,https://www.cian.ru/sale/flat/280816607/
1,"1-комн. кв., 54,5 м², 5/20 этаж",Секция 2 • Сдача корпуса 3 кв. 2025,Павелецкая,7 минут пешком,Москва,ЦАО,р-н Замоскворечье,Воксхолл ЖК,,33 775 053 ₽,https://www.cian.ru/sale/flat/284036780/
1,Новая видовая квартира!,"1-комн. кв., 42 м², 25/35 этаж",Шелепиха,13 минут пешком,Москва,ЦАО,р-н Пресненский,Шмитовский проезд,39к8,29 900 000 ₽,https://www.cian.ru/sale/flat/280763360/
1,"1-к. пом., 39,98 м², 3/3 этаж",Сдача корпуса 2 кв. 2025,Новокузнецкая,2 минуты пешком,Москва,ЦАО,р-н Замоскворечье,Руновский переулок,14,33 767 108 ₽,https://www.cian.ru/sale/flat/288775577/
1,"1-комн. апарт., 39 м², 6/11 этаж",,Курская,8 минут пешком,Москва,ЦАО,р-н Басманный,улица Казакова,7,18 000 000 ₽,https://www.cian.ru/sale/flat/289066654/
1,Первые башни REDS в Republic,Секция 2 • Сдача корпуса 3 кв. 2025,Белорусская,14 минут пешком,Москва,ЦАО,р-н Пресненский,Репаблик ЖК,,34 246 933 ₽,https://www.cian.ru/sale/flat/281513877/
1,"1-комн. апарт., 35,5 м², 11/12 этаж",,Маяковская,5 минут пешком,Москва,ЦАО,р-н Тверской,2-я Брестская улица,6,15 500 000 ₽,https://www.cian.ru/sale/flat/280974982/
1,"1-комн. кв., 56,7 м², 7/20 этаж",Секция 2 • Сдача корпуса 3 кв. 2025,Павелецкая,7 минут пешком,Москва,ЦАО,р-н Замоскворечье,Воксхолл ЖК,,35 649 523 ₽,https://www.cian.ru/sale/flat/284036786/
1,МИЦ Трейд-ин,"1-комн. апарт., 48,8 м², 9/10 этаж",Павелецкая,4 минуты пешком,Москва,ЦАО,р-н Замоскворечье,Стремянный переулок,2,23 990 000 ₽,https://www.cian.ru/sale/flat/281861342/
1,Первые башни REDS в Republic,Секция 2 • Сдача корпуса 3 кв. 2025,Белорусская,14 минут пешком,Москва,ЦАО,р-н Пресненский,Репаблик ЖК,,35 840 937 ₽,https://www.cian.ru/sale/flat/281513874/
1,"1-комн. апарт., 45 м², 3/7 этаж",,Павелецкая,6 минут пешком,Москва,ЦАО,р-н Замоскворечье,Шлюзовая набережная,2А,30 000 000 ₽,https://www.cian.ru/sale/flat/287453423/
1,"1-к. пом., 42,7 м², 3/3 этаж",Сдача корпуса 2 кв. 2025,Новокузнецкая,2 минуты пешком,Москва,ЦАО,р-н Замоскворечье,Руновский переулок,14,36 064 420 ₽,https://www.cian.ru/sale/flat/288775558/
1,"1-комн. кв., 44,16 м², 6/14 этаж",,Шелепиха,5 минут пешком,Москва,ЦАО,р-н Пресненский,Шмитовский проезд,,17 800 000 ₽,https://www.cian.ru/sale/flat/288984962/
1,Первые башни REDS в Republic,Сдача корпуса 3 кв. 2025,Белорусская,14 минут пешком,Москва,ЦАО,р-н Пресненский,Репаблик ЖК,,36 546 064 ₽,https://www.cian.ru/sale/flat/288112064/
1,Дизайнерский ремонт,"1-комн. кв., 36 м², 4/9 этаж",Парк Культуры,6 минут пешком,Москва,ЦАО,р-н Хамовники,улица Льва Толстого,3,20 000 000 ₽,https://www.cian.ru/sale/flat/285524673/
1,"1-комн. кв., 34,6 м², 10/33 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Бескудниково,6 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,9 736 440 ₽,https://www.cian.ru/sale/flat/288517897/
1,Уютная однокомнатная квартира,"1-комн. кв., 42 м², 7/14 этаж",Планерная,15 минут на транспорте,Москва,САО,р-н Молжаниновский,Ленинградское шоссе,228к3,8 500 000 ₽,https://www.cian.ru/sale/flat/288795737/
1,"1-комн. кв., 34,7 м², 20/20 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Лианозово,5 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,9 670 890 ₽,https://www.cian.ru/sale/flat/271464056/
1,Корпус сдан! Вид на Триумф Палас,"1-комн. кв., 44,5 м², 4/7 этаж",ЦСКА,11 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/4,32 000 000 ₽,https://www.cian.ru/sale/flat/289011804/
1,"1-комн. апарт., 40,4 м², 2/29 этаж",Сдан,Речной вокзал,18 минут пешком,Москва,САО,р-н Ховрино,Флотская улица,7к2,9 867 200 ₽,https://www.cian.ru/sale/flat/288167068/
1,Лучший вид на город,"1-комн. кв., 40 м², 21/26 этаж",Зорге,12 минут пешком,Москва,САО,р-н Хорошевский,улица Зорге,9к1,21 900 000 ₽,https://www.cian.ru/sale/flat/289113009/
1,"1-комн. кв., 36,3 м², 2/20 этаж",Секция 1 • Сдача корпуса 2 кв. 2024,Лианозово,5 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,9 978 870 ₽,https://www.cian.ru/sale/flat/279627687/
1,"1-комн. кв., 41 м², 16/31 этаж",,Беломорская,9 минут пешком,Москва,САО,р-н Ховрино,Беломорская улица,23к5,21 900 000 ₽,https://www.cian.ru/sale/flat/258794050/
1,"1-комн. кв., 36,4 м², 2/20 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Лианозово,5 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,9 977 240 ₽,https://www.cian.ru/sale/flat/276379386/
1,"1-комн. кв., 50,4 м², 10/20 этаж",,Дмитровская,8 минут пешком,Москва,САО,р-н Тимирязевский,Тимирязевская улица,8к1,22 500 000 ₽,https://www.cian.ru/sale/flat/288847920/
1,Назови свою цену на квартиру,Секция 9 • Сдача корпуса 1 кв. 2024,Беломорская,15 минут на транспорте,Москва,САО,р-н Молжаниновский,Первый Ленинградский ЖК,,10 094 240 ₽,https://www.cian.ru/sale/flat/286957954/
1,"1-комн. кв., 36 м², 8/12 этаж",,Лихоборы,3 минуты пешком,Москва,САО,р-н Коптево,проезд Черепановых,66,9 400 000 ₽,https://www.cian.ru/sale/flat/285569171/
1,"1-комн. кв., 36,5 м², 27/33 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Бескудниково,6 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,10 114 150 ₽,https://www.cian.ru/sale/flat/273654397/
1,"1-комн. кв., 33 м², 5/9 этаж",,Белорусская,7 минут пешком,Москва,САО,р-н Беговой,Верхняя улица,3К2,13 700 000 ₽,https://www.cian.ru/sale/flat/289135871/
1,Скидки на готовые квартиры!,Сдан,Беломорская,14 минут на транспорте,Москва,САО,р-н Молжаниновский,Ленинградское шоссе,228к3,10 191 989 ₽,https://www.cian.ru/sale/flat/288517542/
1,"1-комн. кв., 23 м², 5/5 этаж",,Беговая,4 минуты пешком,Москва,САО,р-н Хорошевский,3-й Хорошевский проезд,1С1,7 990 000 ₽,https://www.cian.ru/sale/flat/287941536/
1,"1-комн. апарт., 43,2 м², 4/29 этаж",Сдан,Речной вокзал,16 минут пешком,Москва,САО,р-н Ховрино,Флотская улица,7к1,10 374 800 ₽,https://www.cian.ru/sale/flat/288166914/
1,"1-комн. кв., 35 м², 2/12 этаж",,Коптево,11 минут пешком,Москва,САО,р-н Коптево,проезд Черепановых,44,9 450 000 ₽,https://www.cian.ru/sale/flat/287320182/
1,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,10 625 563 ₽,https://www.cian.ru/sale/flat/285573023/
1,"1-комн. апарт., 38 м², 4/7 этаж",,Красный Балтиец,8 минут пешком,Москва,САО,р-н Коптево,улица Клары Цеткин,18к3,6 880 000 ₽,https://www.cian.ru/sale/flat/288107920/
1,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,10 626 929 ₽,https://www.cian.ru/sale/flat/287517171/
1,"1-комн. кв., 34,8 м², 1/12 этаж",,Селигерская,11 минут пешком,Москва,САО,р-н Бескудниковский,Бескудниковский бульвар,57К3,8 200 000 ₽,https://www.cian.ru/sale/flat/288818109/
1,"1-комн. кв., 48 м², 4/12 этаж",Сдача корпуса 4 кв. 2024,Беломорская,17 минут на транспорте,Москва,САО,р-н Молжаниновский,Северный ао,Молжаниново ЖК,10 661 952 ₽,https://www.cian.ru/sale/flat/288189869/
1,"1-комн. кв., 30,6 м², 3/5 этаж",,Водный стадион,8 минут пешком,Москва,САО,р-н Головинский,Конаковский проезд,2/5,9 500 000 ₽,https://www.cian.ru/sale/flat/288134088/
1,"1-комн. кв., 36,5 м², 3/23 этаж",Сдача корпуса 4 кв. 2025,Селигерская,8 минут пешком,Москва,САО,р-н Западное Дегунино,Ильменский проезд,4С19,11 075 055 ₽,https://www.cian.ru/sale/flat/288371153/
1,"1-комн. кв., 39,6 м², 12/26 этаж",,Селигерская,7 минут на транспорте,Москва,САО,р-н Западное Дегунино,Базовская улица,15к15,13 000 000 ₽,https://www.cian.ru/sale/flat/289153672/
1,Сити-комплекс Мята. Дом сдан!,Секция 1 • Сдан,Хорошёвская,10 минут пешком,Москва,САО,р-н Хорошевский,1-я Магистральная улица,25,11 208 864 ₽,https://www.cian.ru/sale/flat/288367104/
1,"1-комн. кв., 37 м², 3/17 этаж",,Верхние Лихоборы,8 минут пешком,Москва,САО,р-н Бескудниковский,Селигерская улица,2,10 770 000 ₽,https://www.cian.ru/sale/flat/287546913/
1,"1-комн. кв., 42,2 м², 2/33 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Владыкино,8 минут пешком,Москва,СВАО,р-н Отрадное,Сигнальный 16 ЖК,2.1,11 805 541 ₽,https://www.cian.ru/sale/flat/287891730/
1,"1-комн. кв., 37,9 м², 6/17 этаж",,Медведково,19 минут пешком,Москва,СВАО,р-н Лосиноостровский,Тайнинская улица,17К1,10 200 000 ₽,https://www.cian.ru/sale/flat/289026442/
1,"1-комн. кв., 27,1 м², 2/26 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Марьина роща,6 минут на транспорте,Москва,СВАО,р-н Останкинский,АйЛав ЖК,,11 842 700 ₽,https://www.cian.ru/sale/flat/278718488/
1,"1-комн. апарт., 18,5 м², 10/16 этаж",,Владыкино,4 минуты пешком,Москва,СВАО,р-н Отрадное,Алтуфьевское шоссе,2,5 500 000 ₽,https://www.cian.ru/sale/flat/287600092/
1,"1-комн. апарт., 45,6 м², 7/36 этаж",Сдача корпуса 2 кв. 2026,Ростокино,10 минут пешком,Москва,СВАО,р-н Ярославский,Мираполис ЖК,,11 992 800 ₽,https://www.cian.ru/sale/flat/286994922/
1,"1-комн. кв., 38 м², 9/9 этаж",,ВДНХ,11 минут пешком,Москва,СВАО,р-н Алексеевский,Ярославская улица,14К2,13 000 000 ₽,https://www.cian.ru/sale/flat/289022849/
1,"1-комн. кв., 39,3 м², 5/15 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Медведково,6 минут на транспорте,Москва,СВАО,р-н Южное Медведково,Полярная 25 ЖК,2.1,12 118 117 ₽,https://www.cian.ru/sale/flat/287562283/
1,"1-комн. кв., 32,7 м², 2/9 этаж",,Медведково,6 минут пешком,Москва,СВАО,р-н Северное Медведково,проезд Шокальского,59К2,9 000 000 ₽,https://www.cian.ru/sale/flat/285652943/
1,"1-комн. кв., 42,8 м², 5/33 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Владыкино,8 минут пешком,Москва,СВАО,р-н Отрадное,Сигнальный 16 ЖК,2.1,12 119 733 ₽,https://www.cian.ru/sale/flat/284074031/
1,"1-комн. апарт., 38 м², 5/25 этаж",,Медведково,4 минуты на транспорте,Москва,СВАО,р-н Лосиноостровский,Тайнинская улица,9к1,8 900 000 ₽,https://www.cian.ru/sale/flat/287085496/
1,"1-комн. кв., 32,6 м², 2/23 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Бутырская,7 минут пешком,Москва,СВАО,р-н Бутырский,Руставели 14 ЖК,,12 075 177 ₽,https://www.cian.ru/sale/flat/284914850/
1,"1-комн. апарт., 14,6 м², 2/10 этаж",,Бескудниково,19 минут пешком,Москва,СВАО,р-н Алтуфьевский,Алтуфьевское шоссе,48к1,3 723 000 ₽,https://www.cian.ru/sale/flat/285756489/
1,"1-комн. кв., 38,6 м², 10/28 этаж",Сдача корпуса 3 кв. 2024,Отрадное,8 минут пешком,Москва,СВАО,р-н Отрадное,Отрадная улица,4А,12 120 400 ₽,https://www.cian.ru/sale/flat/275952083/
1,"1-комн. апарт., 19 м², 3/5 этаж",,Бутырская,16 минут пешком,Москва,СВАО,р-н Останкинский,Шереметьевская улица,85С1,5 300 000 ₽,https://www.cian.ru/sale/flat/287314914/
1,"1-комн. апарт., 44,5 м², 6/36 этаж",Сдача корпуса 2 кв. 2026,Ростокино,10 минут пешком,Москва,СВАО,р-н Ярославский,Мираполис ЖК,,12 023 900 ₽,https://www.cian.ru/sale/flat/286885747/
1,"1-комн. кв., 37,4 м², 4/22 этаж",,Алтуфьево,9 минут пешком,Москва,СВАО,р-н Бибирево,Алтуфьевское шоссе,74,9 250 000 ₽,https://www.cian.ru/sale/flat/285426522/
1,"1-комн. апарт., 36,4 м², 6/8 этаж",Сдача корпуса 1 кв. 2024,Останкино,16 минут пешком,Москва,СВАО,р-н Останкинский,вл13,,12 242 412 ₽,https://www.cian.ru/sale/flat/288985311/
1,"1-комн. апарт., 23,5 м², 1/8 этаж",,ВДНХ,19 минут пешком,Москва,СВАО,р-н Алексеевский,Рижский проезд,7,5 220 000 ₽,https://www.cian.ru/sale/flat/287625679/
1,"1-комн. кв., 43,2 м², 4/33 этаж",Секция 4 • Сдача корпуса 2 кв. 2025,Владыкино,10 минут пешком,Москва,СВАО,р-н Отрадное,Сигнальный 16 ЖК,2.2,12 371 759 ₽,https://www.cian.ru/sale/flat/284914684/
1,"1-комн. кв., 47 м², 16/19 этаж",,Медведково,16 минут пешком,Москва,СВАО,р-н Северное Медведково,Широкая улица,30,17 500 000 ₽,https://www.cian.ru/sale/flat/288776484/
1,"1-комн. кв., 35,7 м², 1/15 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Медведково,6 минут на транспорте,Москва,СВАО,р-н Южное Медведково,Полярная 25 ЖК,2.1,12 361 874 ₽,https://www.cian.ru/sale/flat/282519438/
1,"1-комн. кв., 38 м², 12/14 этаж",,Медведково,5 минут пешком,Москва,СВАО,р-н Северное Медведково,проезд Шокальского,61К2,13 400 000 ₽,https://www.cian.ru/sale/flat/286260953/
1,"1-комн. кв., 39,5 м², 13/28 этаж",Сдача корпуса 3 кв. 2024,Отрадное,8 минут пешком,Москва,СВАО,р-н Отрадное,Отрадная улица,4А,12 482 000 ₽,https://www.cian.ru/sale/flat/286780679/
