rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link
4,"4-комн. кв., 179 м², 17/22 этаж",,Тропарёво,7 минут пешком,Москва,ЮЗАО,р-н Теплый Стан,Ленинский проспект,139,75 000 000 ₽,https://www.cian.ru/sale/flat/287029999/
4,"4-комн. кв., 84 м², 2/14 этаж",,Крымская,7 минут пешком,Москва,ЮЗАО,р-н Академический,Большая Черемушкинская улица,2К5,22 000 000 ₽,https://www.cian.ru/sale/flat/275763531/
4,"4-комн. кв., 102,2 м², 14/34 этаж",,Воронцовская,7 минут пешком,Москва,ЮЗАО,р-н Обручевский,улица Обручева,23С3,35 500 000 ₽,https://www.cian.ru/sale/flat/288658713/
4,"4-комн. апарт., 110 м², 4/7 этаж",,Тропарёво,5 минут на транспорте,Москва,ЮЗАО,р-н Обручевский,улица Саморы Машела,2А,43 980 000 ₽,https://www.cian.ru/sale/flat/267845866/
4,"4-комн. кв., 137 м², 6/12 этаж",,Зюзино,2 минуты пешком,Москва,ЮЗАО,р-н Зюзино,улица Каховка,25,48 500 000 ₽,https://www.cian.ru/sale/flat/273033459/
4,"4-комн. кв., 102,1 м², 10/10 этаж",,Университет,17 минут пешком,Москва,ЮЗАО,р-н Гагаринский,Ленинский проспект,67,53 000 000 ₽,https://www.cian.ru/sale/flat/288681996/
4,"4-комн. кв., 147,3 м², 21/23 этаж",,Беляево,2 минуты пешком,Москва,ЮЗАО,р-н Коньково,Профсоюзная улица,104,55 000 000 ₽,https://www.cian.ru/sale/flat/288645431/
4,"4-комн. кв., 130 м², 21/31 этаж",,Воронцовская,10 минут пешком,Москва,ЮЗАО,р-н Обручевский,улица Воронцовские Пруды,3,58 000 000 ₽,https://www.cian.ru/sale/flat/283458735/
4,"4-комн. кв., 130 м², 22/25 этаж",,Каховская,6 минут пешком,Москва,ЮЗАО,р-н Зюзино,Малая Юшуньская улица,3,55 000 000 ₽,https://www.cian.ru/sale/flat/288647304/
4,"4-комн. кв., 158 м², 3/25 этаж",,Новые Черёмушки,15 минут пешком,Москва,ЮЗАО,р-н Черемушки,Новочеремушкинская улица,63К1,62 000 000 ₽,https://www.cian.ru/sale/flat/288825401/
4,"4-комн. кв., 150 м², 10/20 этаж",,Новые Черёмушки,12 минут пешком,Москва,ЮЗАО,р-н Черемушки,Новочеремушкинская улица,44К3,58 855 000 ₽,https://www.cian.ru/sale/flat/284426532/
4,"4-комн. кв., 135 м², 6/32 этаж",,Новаторская,11 минут пешком,Москва,ЮЗАО,р-н Обручевский,Ленинский проспект,103,47 000 000 ₽,https://www.cian.ru/sale/flat/262527103/
4,"4-комн. кв., 131 м², 6/51 этаж",,Новаторская,19 минут пешком,Москва,ЮЗАО,р-н Обручевский,Ленинский проспект,111к1,43 350 000 ₽,https://www.cian.ru/sale/flat/278510456/
4,"4-комн. кв., 101,5 м², 3/7 этаж",,Бунинская аллея,11 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южнобутовская улица,99,22 000 000 ₽,https://www.cian.ru/sale/flat/288858550/
4,"4-комн. кв., 149,8 м², 3/25 этаж",,Тропарёво,4 минуты пешком,Москва,ЮЗАО,р-н Теплый Стан,Ленинский проспект,137К1,53 000 000 ₽,https://www.cian.ru/sale/flat/286150232/
4,"4-комн. апарт., 73,6 м², 5/6 этаж",Сдача корпуса 4 кв. 2024,Давыдково,7 минут на транспорте,Москва,ЗАО,р-н Можайский,Верейская улица,41С70,22 491 329 ₽,https://www.cian.ru/sale/flat/288929395/
4,"4-комн. кв., 97,4 м², 13/14 этаж",,Ломоносовский проспект,6 минут на транспорте,Москва,ЗАО,р-н Раменки,проспект Генерала Дорохова,39к1Б,59 000 000 ₽,https://www.cian.ru/sale/flat/287661816/
4,"4-комн. апарт., 71,6 м², 10/16 этаж",Сдача корпуса 4 кв. 2024,Давыдково,5 минут на транспорте,Москва,ЗАО,р-н Можайский,Верейская 41 ЖК,к3/2,22 890 340 ₽,https://www.cian.ru/sale/flat/288929360/
4,"4-комн. кв., 300 м², 24/25 этаж",,Минская,7 минут на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Нежинская улица,5к2,170 000 000 ₽,https://www.cian.ru/sale/flat/287298448/
4,"4-комн. апарт., 96,7 м², 3/10 этаж",Сдача корпуса 2 кв. 2023,Строгино,19 минут пешком,Москва,ЗАО,р-н Кунцево,5-я Мякининская улица,20,23 204 448 ₽,https://www.cian.ru/sale/flat/286806907/
4,"4-комн. кв., 91,5 м², 11/14 этаж",,Ломоносовский проспект,6 минут на транспорте,Москва,ЗАО,р-н Раменки,проспект Генерала Дорохова,39к1Б,48 000 000 ₽,https://www.cian.ru/sale/flat/288810819/
4,"4-комн. апарт., 77,5 м², 13/16 этаж",Сдача корпуса 4 кв. 2024,Давыдково,5 минут на транспорте,Москва,ЗАО,р-н Можайский,Верейская 41 ЖК,к3/2,23 970 433 ₽,https://www.cian.ru/sale/flat/288929358/
4,"4-комн. кв., 132,8 м², 4/14 этаж",,Ломоносовский проспект,6 минут на транспорте,Москва,ЗАО,р-н Раменки,проспект Генерала Дорохова,39к1Г,86 000 000 ₽,https://www.cian.ru/sale/flat/287663543/
4,"4-комн. кв., 72,1 м², 3/30 этаж",Сдача корпуса 3 кв. 2025,Озёрная,8 минут пешком,Москва,ЗАО,р-н Очаково-Матвеевское,Озерная улица,42С7,24 880 000 ₽,https://www.cian.ru/sale/flat/288134689/
4,Отличный вариант! Хорошая цена!,"4-комн. кв., 102 м², 6/20 этаж",Кунцевская,8 минут на транспорте,Москва,ЗАО,р-н Можайский,Беловежская улица,41,21 699 000 ₽,https://www.cian.ru/sale/flat/287193804/
4,"4-комн. кв., 72,5 м², 11/30 этаж",Сдача корпуса 3 кв. 2025,Озёрная,8 минут пешком,Москва,ЗАО,р-н Очаково-Матвеевское,Озерная улица,42С7,27 940 000 ₽,https://www.cian.ru/sale/flat/288136477/
4,"4-комн. кв., 205 м², 14/21 этаж",,Ломоносовский проспект,14 минут пешком,Москва,ЗАО,р-н Раменки,Минская улица,1ГК2,90 000 000 ₽,https://www.cian.ru/sale/flat/275932601/
4,"4-комн. апарт., 103,22 м², 7/9 этаж",Сдача корпуса 2 кв. 2023,Строгино,19 минут пешком,Москва,ЗАО,р-н Кунцево,5-я Мякининская улица,20,29 030 625 ₽,https://www.cian.ru/sale/flat/286807072/
4,Панорамная квартира на Мосфильме!,"4-комн. кв., 137 м², 8/9 этаж",Ломоносовский проспект,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,1А,164 844 000 ₽,https://www.cian.ru/sale/flat/288715947/
4,"4-комн. кв., 95,6 м², 2/30 этаж",Сдача корпуса 3 кв. 2025,Озёрная,8 минут пешком,Москва,ЗАО,р-н Очаково-Матвеевское,Озерная улица,42С7,29 760 000 ₽,https://www.cian.ru/sale/flat/288134733/
4,"4-комн. кв., 137 м², 5/20 этаж",,Парк Победы,9 минут на транспорте,Москва,ЗАО,р-н Раменки,Минская улица,1ГК2,50 000 000 ₽,https://www.cian.ru/sale/flat/286997231/
4,"4-комн. кв., 96,6 м², 3/30 этаж",Сдача корпуса 3 кв. 2025,Озёрная,8 минут пешком,Москва,ЗАО,р-н Очаково-Матвеевское,Озерная улица,42С7,30 780 000 ₽,https://www.cian.ru/sale/flat/288134735/
4,"4-комн. кв., 190,5 м², 7/14 этаж",,Кунцевская,4 минуты на транспорте,Москва,ЗАО,р-н Кунцево,Молодогвардейская улица,8к1,57 380 000 ₽,https://www.cian.ru/sale/flat/263705047/
4,"4-комн. апарт., 128,9 м², 6/10 этаж",Сдача корпуса 2 кв. 2023,Строгино,19 минут пешком,Москва,ЗАО,р-н Кунцево,5-я Мякининская улица,20,30 945 600 ₽,https://www.cian.ru/sale/flat/286806941/
4,"4-комн. кв., 158,6 м², 8/11 этаж",,Киевская,15 минут пешком,Москва,ЗАО,р-н Дорогомилово,Кутузовский проспект,12,135 150 000 ₽,https://www.cian.ru/sale/flat/288760919/
4,"4-комн. апарт., 86,1 м², 6/14 этаж",Сдача корпуса 4 кв. 2024,Давыдково,7 минут на транспорте,Москва,ЗАО,р-н Можайский,Верейская 41 ЖК,к4.2,31 284 122 ₽,https://www.cian.ru/sale/flat/285408177/
4,"Супер планировка, малоэтажный кор","4-комн. кв., 155 м², 7/14 этаж",Тропарёво,11 минут пешком,Москва,ЗАО,р-н Тропарево-Никулино,проспект Вернадского,94к5,67 000 000 ₽,https://www.cian.ru/sale/flat/274203370/
4,"4-комн. кв., 114 м², 3/14 этаж",,Давыдково,6 минут на транспорте,Москва,ЗАО,р-н Можайский,Сколковское шоссе,40к3,31 122 000 ₽,https://www.cian.ru/sale/flat/283162218/
4,"4-комн. кв., 156 м², 4/23 этаж",,Минская,4 минуты на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Староволынская улица,12к3,75 000 000 ₽,https://www.cian.ru/sale/flat/278080792/
4,"4-комн. апарт., 125,1 м², 7/10 этаж",Сдача корпуса 2 кв. 2023,Строгино,19 минут пешком,Москва,ЗАО,р-н Кунцево,5-я Мякининская улица,20,31 504 525 ₽,https://www.cian.ru/sale/flat/286806956/
4,Под чистовую отделку 3 спальни.,"4-комн. кв., 102 м², 2/22 этаж",Давыдково,4 минуты на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Нежинская улица,3А,78 000 000 ₽,https://www.cian.ru/sale/flat/288018050/
4,"4-комн. кв., 95,34 м², 10/30 этаж",Секция 3 • Сдан,Давыдково,19 минут пешком,Москва,ЗАО,р-н Можайский,улица Петра Алексеева,12к5,32 176 375 ₽,https://www.cian.ru/sale/flat/286974396/
4,"4-комн. кв., 99,48 м², 23/41 этаж",,Воробьёвы горы,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,6С6,56 500 000 ₽,https://www.cian.ru/sale/flat/288107651/
4,"4-комн. кв., 125 м², 21/22 этаж",Сдача корпуса 2 кв. 2024,Терехово ,9 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,2-й кв-л,65 500 000 ₽,https://www.cian.ru/sale/flat/288195903/
4,"4-комн. кв., 164 м², 12/48 этаж",,Щукинская,10 минут пешком,Москва,СЗАО,р-н Щукино,Авиационная улица,79К1,68 800 000 ₽,https://www.cian.ru/sale/flat/287291931/
4,Скидки на квартиры до 16%,Секция 3 • Сдача корпуса 3 кв. 2025,Карамышевская,2 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Шеногина,,66 665 280 ₽,https://www.cian.ru/sale/flat/287321109/
4,"4-комн. кв., 200 м², 2/6 этаж",,Стрешнево,6 минут на транспорте,Москва,СЗАО,р-н Покровское-Стрешнево,Береговая улица,4К2,135 000 000 ₽,https://www.cian.ru/sale/flat/286109640/
4,"4-комн. кв., 121,1 м², 19/22 этаж",Сдача корпуса 1 кв. 2025,Терехово ,1 минута пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,5-й кв-л,66 592 890 ₽,https://www.cian.ru/sale/flat/288195550/
4,"4-комн. кв., 195 м², 20/22 этаж",,Панфиловская,5 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,Живописная улица,21А,149 000 000 ₽,https://www.cian.ru/sale/flat/280658292/
4,"4-комн. кв., 130,2 м², 21/22 этаж",Сдача корпуса 2 кв. 2024,Терехово ,9 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,2-й кв-л,67 612 860 ₽,https://www.cian.ru/sale/flat/288195904/
4,"4-комн. кв., 104 м², 37/43 этаж",,Тестовская,8 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,34к6,,52 500 000 ₽,https://www.cian.ru/sale/flat/286429817/
4,"4-комн. кв., 150,3 м², 6/22 этаж",Сдача корпуса 2 кв. 2024,Терехово ,7 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,2-й кв-л,67 349 430 ₽,https://www.cian.ru/sale/flat/288195638/
4,"4-комн. кв., 131,5 м², 17/20 этаж",,Карамышевская,19 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Маршала Тухачевского,37/21,42 000 000 ₽,https://www.cian.ru/sale/flat/282377283/
4,"4-комн. кв., 153,6 м², 3/22 этаж",Сдача корпуса 2 кв. 2024,Терехово ,7 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,2-й кв-л,68 551 680 ₽,https://www.cian.ru/sale/flat/288195628/
4,"4-комн. кв., 140,4 м², 17/19 этаж",,Шелепиха,17 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к2зд3,74 770 000 ₽,https://www.cian.ru/sale/flat/286139771/
4,"4-комн. кв., 141,7 м², 3/21 этаж",Сдача корпуса 1 кв. 2025,Терехово ,7 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,проезд Проектируемый № 1074,,70 807 490 ₽,https://www.cian.ru/sale/flat/288195840/
4,"4-комн. кв., 140 м², 5/19 этаж",,Шелепиха,15 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к1,52 500 000 ₽,https://www.cian.ru/sale/flat/286716484/
4,"4-комн. кв., 135,9 м², 21/22 этаж",Сдача корпуса 2 кв. 2024,Терехово ,9 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,2-й кв-л,71 660 070 ₽,https://www.cian.ru/sale/flat/288195905/
4,"4-комн. кв., 150 м², 22/32 этаж",,Октябрьское поле,12 минут пешком,Москва,СЗАО,р-н Щукино,улица Расплетина,21,65 000 000 ₽,https://www.cian.ru/sale/flat/282431778/
4,"4-комн. кв., 108 м², 22/22 этаж",Сдача корпуса 2 кв. 2024,Терехово ,8 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,2-й кв-л,71 431 200 ₽,https://www.cian.ru/sale/flat/288195819/
4,"4-комн. кв., 106 м², 20/30 этаж",,Панфиловская,5 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,бульвар Генерала Карбышева,15,51 950 000 ₽,https://www.cian.ru/sale/flat/279724974/
4,"4-комн. кв., 135,4 м², 2/21 этаж",Сдача корпуса 4 кв. 2024,Терехово ,13 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,4-й кв-л,71 910 940 ₽,https://www.cian.ru/sale/flat/288195783/
4,"4-комн. кв., 86 м², 11/12 этаж",,Карамышевская,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,11,36 999 999 ₽,https://www.cian.ru/sale/flat/265056160/
4,"4-комн. кв., 144,7 м², 17/22 этаж",Сдача корпуса 1 кв. 2025,Терехово ,2 минуты пешком,Москва,СЗАО,р-н Хорошево-Мневники,проезд Проектируемый № 1074,,71 915 900 ₽,https://www.cian.ru/sale/flat/288385462/
4,"4-комн. кв., 94,5 м², 39/53 этаж",,Народное Ополчение,7 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К3,42 000 000 ₽,https://www.cian.ru/sale/flat/282093717/
4,"4-комн. кв., 143,9 м², 8/21 этаж",Сдача корпуса 1 кв. 2025,Терехово ,7 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,проезд Проектируемый № 1074,,74 971 900 ₽,https://www.cian.ru/sale/flat/288195844/
4,"4-комн. кв., 126 м², 5/48 этаж",,Щукинская,12 минут пешком,Москва,СЗАО,р-н Щукино,Авиационная улица,79К1,55 000 000 ₽,https://www.cian.ru/sale/flat/287866642/
4,"4-комн. кв., 133,1 м², 21/22 этаж",Сдача корпуса 2 кв. 2024,Терехово ,7 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,2-й кв-л,77 357 720 ₽,https://www.cian.ru/sale/flat/288195643/
4,"4-комн. кв., 139,3 м², 17/19 этаж",,Шелепиха,19 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к2,74 770 000 ₽,https://www.cian.ru/sale/flat/281954377/
4,"4-комн. кв., 150,9 м², 7/10 этаж",Сдача корпуса 4 кв. 2024,Терехово ,15 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,4-й кв-л,79 313 040 ₽,https://www.cian.ru/sale/flat/286394533/
4,"4-комн. кв., 175 м², 12/38 этаж",,Щукинская,9 минут пешком,Москва,СЗАО,р-н Щукино,Авиационная улица,77к2,69 900 000 ₽,https://www.cian.ru/sale/flat/279012374/
4,"4-комн. кв., 86,25 м², 4/15 этаж",Сдача корпуса 4 кв. 2024,Силикатная,5 минут на транспорте,Москва,НАО (Новомосковский),м. Силикатная,Алхимово ЖК,к10,14 722 414 ₽,https://www.cian.ru/sale/flat/289126263/
4,"4-комн. кв., 105 м², 9/16 этаж",,Прокшино,18 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,проспект Магеллана,1,22 450 000 ₽,https://www.cian.ru/sale/flat/280467519/
4,"4-комн. кв., 79,1 м², 3/15 этаж",Сдача корпуса 4 кв. 2025,Прокшино,16 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,проспект Прокшинский,,14 702 667 ₽,https://www.cian.ru/sale/flat/289129541/
4,"4-комн. кв., 93 м², 18/18 этаж",,Коммунарка,20 минут пешком,Москва,НАО (Новомосковский),м. Коммунарка,улица Александры Монаховой,,17 500 000 ₽,https://www.cian.ru/sale/flat/287715105/
4,"4-комн. кв., 64,3 м², 6/12 этаж",Секция 2 • Сдача корпуса 1 кв. 2024,Филатов Луг,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Прокшино ЖК,6к2,14 909 845 ₽,https://www.cian.ru/sale/flat/273053221/
4,"4-комн. кв., 102 м², 23/25 этаж",,Рассказовка,8 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,мкр. Первый Московский Город-Парк,улица Бианки,22 900 000 ₽,https://www.cian.ru/sale/flat/288422406/
4,"4-комн. кв., 81,5 м², 14/16 этаж",Секция 12 • Сдача корпуса 4 кв. 2024,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,к1.3,14 907 617 ₽,https://www.cian.ru/sale/flat/277903966/
4,"4-комн. кв., 105,2 м², 9/16 этаж",,Прокшино,18 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,проспект Магеллана,1,22 450 000 ₽,https://www.cian.ru/sale/flat/280573348/
4,"4-комн. кв., 88,3 м², 2/17 этаж",Секция 3 • Сдача корпуса 4 кв. 2024,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,к1.3,14 849 187 ₽,https://www.cian.ru/sale/flat/277903041/
4,"4-комн. кв., 108,7 м², 19/25 этаж",,Новопеределкино,10 минут на транспорте,Москва,НАО (Новомосковский),м. Новопеределкино,мкр. Первый Московский Город-Парк,улица Никитина,22 500 000 ₽,https://www.cian.ru/sale/flat/288530714/
4,"4-комн. кв., 80,57 м², 2/5 этаж",Сдача корпуса 4 кв. 2024,Рассказовка,21 минута на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Квартал Западный ЖК,к1,15 011 014 ₽,https://www.cian.ru/sale/flat/285400153/
4,"4-комн. кв., 68 м², 12/18 этаж",,Прокшино,10 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,проспект Прокшинский,12,15 500 000 ₽,https://www.cian.ru/sale/flat/286103119/
4,"4-комн. кв., 86,3 м², 6/16 этаж",Секция 8 • Сдача корпуса 4 кв. 2024,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,к1.3,15 099 301 ₽,https://www.cian.ru/sale/flat/277903613/
4,"4-комн. кв., 101,4 м², 8/22 этаж",,Саларьево,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Саларьево,улица Родниковая,30к2,23 000 000 ₽,https://www.cian.ru/sale/flat/281954205/
4,"4-комн. кв., 75,04 м², 7/14 этаж",Секция 1 • Сдача корпуса 3 кв. 2023,Щербинка,8 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,улица Красовского,2к2,15 037 088 ₽,https://www.cian.ru/sale/flat/285395969/
4,"4-комн. кв., 66,7 м², 3/18 этаж",,Прокшино,12 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,проспект Прокшинский,11,14 450 000 ₽,https://www.cian.ru/sale/flat/288372642/
4,"4-комн. кв., 78,28 м², 7/14 этаж",Сдача корпуса 3 кв. 2023,Щербинка,8 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,улица Красовского,2к3,14 958 096 ₽,https://www.cian.ru/sale/flat/286856336/
4,"4-комн. кв., 75,68 м², 5/14 этаж",Секция 1 • Сдача корпуса 3 кв. 2023,Щербинка,8 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,улица Красовского,2к2,14 991 397 ₽,https://www.cian.ru/sale/flat/285395968/
4,"4-комн. кв., 82 м², 5/16 этаж",,Прокшино,9 минут на транспорте,Москва,НАО (Новомосковский),м. Прокшино,улица Сальвадора Дали,1к3,17 000 000 ₽,https://www.cian.ru/sale/flat/287826472/
4,"4-комн. кв., 77,1 м², 4/9 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,к2.4,15 190 962 ₽,https://www.cian.ru/sale/flat/279342986/
4,"4-комн. кв., 77,16 м², 4/15 этаж",,Рассказовка,20 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Новое Внуково ЖК,к6,16 580 000 ₽,https://www.cian.ru/sale/flat/288654017/
4,"4-комн. кв., 75 м², 14/16 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Прокшино,13 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,Прокшино ЖК,5.1.3,15 215 013 ₽,https://www.cian.ru/sale/flat/281573697/
4,"4-комн. кв., 82,4 м², 9/16 этаж",,Прокшино,8 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,Прокшино ЖК,4к5,20 650 000 ₽,https://www.cian.ru/sale/flat/287577296/
4,"4-комн. кв., 62,1 м², 6/15 этаж",Секция 3 • Сдача корпуса 1 кв. 2024,Филатов Луг,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Прокшино ЖК,6к4,15 161 801 ₽,https://www.cian.ru/sale/flat/273052603/
4,"4-комн. кв., 72 м², 11/16 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Филатов Луг,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Прокшино ЖК,6к3,15 106 031 ₽,https://www.cian.ru/sale/flat/273053150/
4,"4-комн. кв., 93 м², 18/18 этаж",,Коммунарка,12 минут на транспорте,Москва,НАО (Новомосковский),м. Коммунарка,Дзен-кварталы ЖК,,17 500 000 ₽,https://www.cian.ru/sale/flat/286711452/
4,"4-комн. кв., 97,3 м², 2/17 этаж",Сдача корпуса 2 кв. 2025,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,,15 272 587 ₽,https://www.cian.ru/sale/flat/286729442/
4,"4-комн. кв., 73,1 м², 8/16 этаж",,Бунинская аллея,9 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Скандинавия ЖК,к36.1.2,13 218 000 ₽,https://www.cian.ru/sale/flat/284940681/
4,Премиальный дом в центре Москвы,Сдача корпуса 3 кв. 2023,Красные ворота,7 минут пешком,Москва,ЦАО,р-н Красносельский,проспект Академика Сахарова,11,206 930 000 ₽,https://www.cian.ru/sale/flat/286250319/
4,Коллекционный дизайн квартиры!,"4-комн. апарт., 108,6 м², 2/9 этаж",Китай-город,13 минут пешком,Москва,ЦАО,р-н Таганский,Серебрянический переулок,8,129 900 000 ₽,https://www.cian.ru/sale/flat/286482698/
4,"4-комн. апарт., 188 м², 3/6 этаж",Сдача корпуса 4 кв. 2024,Спортивная,12 минут пешком,Москва,ЦАО,р-н Хамовники,Саввинская набережная,27,259 736 849 ₽,https://www.cian.ru/sale/flat/284916286/
4,"4-комн. кв., 207,1 м², 3/9 этаж",,Александровский сад,14 минут пешком,Москва,ЦАО,р-н Арбат,Поварская улица,28С2,180 000 000 ₽,https://www.cian.ru/sale/flat/285466026/
4,"4-комн. апарт., 144,25 м², 4/5 этаж",Сдача корпуса 4 кв. 2024,Площадь Революции,2 минуты пешком,Москва,ЦАО,р-н Тверской,Ильинка 3/8 ЖК,,352 900 000 ₽,https://www.cian.ru/sale/flat/281896701/
4,Прямой вид на Кремль,"4-комн. апарт., 155 м², 6/6 этаж",Новокузнецкая,5 минут пешком,Москва,ЦАО,р-н Замоскворечье,Садовническая набережная,7,175 000 000 ₽,https://www.cian.ru/sale/flat/277301489/
4,"4-комн. кв., 200,8 м², 8/14 этаж",Секция 1 • Сдача корпуса 2 кв. 2024,Полянка,5 минут пешком,Москва,ЦАО,р-н Якиманка,Лаврушинский ЖК,,463 740 000 ₽,https://www.cian.ru/sale/flat/281050977/
4,"Роскошные виды на воду, ХХС!","4-комн. кв., 233,2 м², 6/8 этаж",Парк Культуры,6 минут пешком,Москва,ЦАО,р-н Хамовники,переулок Хилков,1,303 160 000 ₽,https://www.cian.ru/sale/flat/288088676/
4,"4-комн. апарт., 211,25 м², 5/5 этаж",Сдача корпуса 4 кв. 2024,Площадь Революции,2 минуты пешком,Москва,ЦАО,р-н Тверской,Ильинка 3/8 ЖК,,542 680 000 ₽,https://www.cian.ru/sale/flat/281914903/
4,Лучший вид из окон в этом ЖК!,"4-комн. апарт., 171 м², 11/13 этаж",Маяковская,4 минуты пешком,Москва,ЦАО,р-н Пресненский,Большая Садовая улица,5к1,145 000 000 ₽,https://www.cian.ru/sale/flat/279461354/
4,"4-комн. кв., 250,5 м², 5/8 этаж",Секция 2 • Сдача корпуса 2 кв. 2024,Третьяковская,5 минут пешком,Москва,ЦАО,р-н Якиманка,Лаврушинский ЖК,,687 070 000 ₽,https://www.cian.ru/sale/flat/281050951/
4,Новый ремонт!!!,"4-комн. апарт., 109 м², 2/9 этаж",Китай-город,10 минут пешком,Москва,ЦАО,р-н Таганский,Серебрянический переулок,8,129 900 000 ₽,https://www.cian.ru/sale/flat/285383853/
4,"4-комн. кв., 251,5 м², 5/5 этаж",Сдан,Александровский сад,12 минут пешком,Москва,ЦАО,р-н Якиманка,Софийская набережная,18,999 541 480 ₽,https://www.cian.ru/sale/flat/286955480/
4,"4-комн. кв., 110 м², 3/7 этаж",,Тверская,5 минут пешком,Москва,ЦАО,р-н Пресненский,Тверской бульвар,19,57 000 000 ₽,https://www.cian.ru/sale/flat/272089497/
4,"4-комн. кв., 428,5 м², 6/6 этаж",Сдача корпуса 1 кв. 2026,Москва (Киевский вокзал),7 минут на транспорте,Москва,ЦАО,р-н Хамовники,1С1,,1 985 120 000 ₽,https://www.cian.ru/sale/flat/286944825/
4,"4-комн. кв., 107 м², 3/5 этаж",,Библиотека им. Ленина,4 минуты пешком,Москва,ЦАО,р-н Арбат,переулок Романов,3С6,84 999 000 ₽,https://www.cian.ru/sale/flat/277601831/
4,"4-комн. апарт., 107 м², 3/4 этаж",Сдача корпуса 4 кв. 2023,Цветной бульвар,8 минут пешком,Москва,ЦАО,р-н Мещанский,Олимпийский проспект,вл10,53 500 000 ₽,https://www.cian.ru/sale/flat/289104601/
4,"4-комн. кв., 303 м², 8/8 этаж",,Тверская,6 минут пешком,Москва,ЦАО,р-н Пресненский,Большой Палашевский переулок,10,375 000 000 ₽,https://www.cian.ru/sale/flat/277794355/
